평점,작성자,작성일,구매옵션,리뷰내용,이미지URL
5,ps****,2025.7.13,색상: MD Pick✨크림베이지 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 7m,아주푹신해서좋았어요,https://phinf.pstatic.net/checkout.phinf/20250713_70/1752376023490n6XQm_JPEG/20250711_175006.jpg?type=f300_300
4,dany*****,2025.7.13,색상: MD Pick✨크림베이지 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 5m,푹신하고 소리안나고 좋아요,이미지 없음
5,kang*****,2025.7.13,색상: MD Pick✨크림베이지 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 2m50cm,아이가 너무 좋아해요,https://phinf.pstatic.net/checkout.phinf/20250713_38/1752353701891UjQj2_JPEG/image.jpg?type=f300_300
5,athe**********,2025.7.13,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 80cm / 길이(최대 7m까지 연결가능): 2m50cm,네번째 구매입니다. 이사후에도 다시 구매했어요.품질 가격 모두 만족합니다,https://phinf.pstatic.net/checkout.phinf/20250712_149/1752322705122crO2D_JPEG/image.jpg?type=f300_300
5,athe**********,2025.7.13,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 80cm / 길이(최대 7m까지 연결가능): 3m,네번째 구매입니다. 이사전부터 사용하고 이사후에도 구매하였습니다. 가성비와 품질모두 만족합니다,https://phinf.pstatic.net/checkout.phinf/20250712_191/1752306396230OP8jJ_JPEG/IMG_9827.jpeg?type=f300_300
5,jang********,2025.7.13,색상: 애쉬그레이 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 5m,좋아여 배송도 정말 빠르구 품질도 엄청 좋은데 가격이 타사비해 좋아요,https://phinf.pstatic.net/checkout.phinf/20250712_106/1752306345761IenXK_JPEG/IMG_9827.jpeg?type=f300_300
5,sk95****,2025.7.13,색상: MD Pick✨크림베이지 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 2m,"배밀이 연습을 하려면 살이 보이지않는 옷을 입히던지 이불등을 깔아야하지만, 그래도 대만족입니다
냄새가 안나서 좋았고 청소하기더편해서 만족스러워요",https://phinf.pstatic.net/checkout.phinf/20250712_186/1752297281536LvI5O_JPEG/image.jpg?type=f300_300
5,hoyu*****,2025.7.12,색상: HOT🔥스톤베이지 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 3m,층간소음때문에 구매했어요 좋은거같아요,https://phinf.pstatic.net/checkout.phinf/20250712_269/17522961180310aumD_JPEG/1000041263.jpg?type=f300_300
5,mk****,2025.7.12,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 130cm / 길이(최대 7m까지 연결가능): 4m,푹신푹신 좋아요~!,https://phinf.pstatic.net/checkout.phinf/20250712_132/1752296053648whVmq_JPEG/1000041263.jpg?type=f300_300
5,mk****,2025.7.12,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 120cm / 길이(최대 7m까지 연결가능): 4m,푹신푹신 좋아요~!,https://phinf.pstatic.net/checkout.phinf/20250712_76/1752293431554komK1_JPEG/20250712_130340.jpg?type=f300_300
5,love*****,2025.7.12,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 135cm / 길이(최대 7m까지 연결가능): 7m,뛰는 아기 기어다니는 아기때문에 복도까지 쭉 깔았는데 역시 롤매트만한게 없어요!👏🏻,https://phinf.pstatic.net/checkout.phinf/20250712_140/1752286881076uxfk1_JPEG/image.jpg?type=f300_300
5,yong*****,2025.7.12,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 100cm / 길이(최대 7m까지 연결가능): 4m,드디어 필요한곳 다 깜!,https://phinf.pstatic.net/checkout.phinf/20250712_202/1752280242287WOHqf_JPEG/1000116236.jpg?type=f300_300
5,yong*****,2025.7.12,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 135cm / 길이(최대 7m까지 연결가능): 4m,드디어 거실 주방 복도 놀이방 끝!,https://phinf.pstatic.net/checkout.phinf/20250712_124/175228016850221oCL_JPEG/1000116235.jpg?type=f300_300
5,gibe****,2025.7.12,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 135cm / 길이(최대 7m까지 연결가능): 3m,아기가 거실에서 놀수 있게 되었어요,https://phinf.pstatic.net/checkout.phinf/20250711_81/17522401495010Yllw_JPEG/1000031534.jpg?type=f300_300
4,si****,2025.7.12,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 120cm / 길이(최대 7m까지 연결가능): 4m,"1.7t가 1.4t랑은 꽤 차이가 나네요. 두툼하진 않아도 적당합니다. 얇진 않아요. 

플라스틱 냄새도 안 납니다. 10년전 pvc랑은 많이 달라졌네요. 

4미터*3.6미터. 광활하네요. 아이보리 외에 다른 색상도 선택의 폭이 넓었으면 좋겠어요. 거실이 꽤 넓은데 30만원대면 준수합니다. 

가격대비 품질 좋고 제조공정이나 재료가 괜찮다는건 바로 느껴집니다. 색상 선택은 좀 아쉬움. 두께감 괜찮음. 롤매트 고민한다면 좋은 제품. 이제 복도를 깔아야겠네요. 매트 재단이 몇mm 차이나는건 아쉽습니다.",https://phinf.pstatic.net/checkout.phinf/20250711_12/1752237878268XfAPc_JPEG/1000013354.jpg?type=f300_300
5,tlsa*****,2025.7.12,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 1m50cm,소파 밑 자투리 공간에 다른 매트 깔기도 애매하고 해서 구입했는데 공간에 맞게 자르기도 편하고 푹신해서 딱 좋습니다,https://phinf.pstatic.net/checkout.phinf/20250711_226/1752237841400iYzUn_JPEG/1000013354.jpg?type=f300_300
5,tlsa*****,2025.7.12,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 80cm / 길이(최대 7m까지 연결가능): 50cm,아기 침대 밑에 낙상 위험 방지하기 위해 구입했어요. 사이즈도 희망하는 대로 고를 수 있고 배송도 꼼꼼하게 포장되어 와서 좋습니다. 사이즈에 맞춰 컷팅하기도 편해요  자르고 남른 자투리는 쇼파 밑이 깔았는데 쿠션감이 있어서 딱 좋아요,https://phinf.pstatic.net/checkout.phinf/20250711_93/1752237790455D5ySc_JPEG/1000013354.jpg?type=f300_300
5,5757***,2025.7.11,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 2m50cm,폭이 딱 맞아서 너무 좋아요~~,https://phinf.pstatic.net/checkout.phinf/20250711_166/17522376738175hbfX_JPEG/1000013354.jpg?type=f300_300
5,ma****,2025.7.11,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 120cm / 길이(최대 7m까지 연결가능): 7m,쿠션감이 생각보다 좋아서 만족합니다,이미지 없음
5,ma****,2025.7.11,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 80cm / 길이(최대 7m까지 연결가능): 1m50cm,뒷면 격자대로 사이즈 측정 가능해서 재단하기 좋네요,이미지 없음
5,ma****,2025.7.11,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 120cm / 길이(최대 7m까지 연결가능): 5m,아기가 좋아하니 뿌듯합니다,https://phinf.pstatic.net/checkout.phinf/20250711_67/1752221537297nxxEX_JPEG/17522215263645248604196571824709.jpg?type=f300_300
5,ma****,2025.7.11,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 130cm / 길이(최대 7m까지 연결가능): 5m,아기가 너무 좋아하며 기어다니네요,https://phinf.pstatic.net/checkout.phinf/20250711_28/1752217601679Sexdp_JPEG/IMG_4564.jpeg?type=f300_300
5,ht****,2025.7.11,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 90cm / 길이(최대 7m까지 연결가능): 3m,좋아요~ 아이한테 굿입니다.,https://phinf.pstatic.net/checkout.phinf/20250711_52/1752213305977doL2b_JPEG/IMG_5939.jpeg?type=f300_300
5,ht****,2025.7.11,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 90cm / 길이(최대 7m까지 연결가능): 2m,아주 좋습니다 굿이에요,https://phinf.pstatic.net/checkout.phinf/20250711_295/17522077057208t81B_JPEG/1000016905.jpg?type=f300_300
5,saer***,2025.7.11,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 100cm / 길이(최대 7m까지 연결가능): 2m,틈새에 깔려고 주문햤어요!,이미지 없음
5,frim***,2025.7.11,색상: HOT🔥스톤베이지 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 3m50cm,"폭신한 매트쿠션감과
미끄러짐없는 표면 등
아주 좋습니다 추천드려요
라이브때 구매잘했습니다!!",이미지 없음
5,ceun****,2025.7.11,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 135cm / 길이(최대 7m까지 연결가능): 4m,"박스엄청커서 하나씩 꺼내서 붙였는데 깔끔합니다
테이프 넉넉하게샀는데.. 자꾸 중간에 뜯어져서 하..
테이프가 모자라네요.. 테이프가 왜그럴까요??",이미지 없음
5,jinj********,2025.7.11,색상: 라이트그레이 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 5m,강아지 때문에 거실 복도에 깔았는데 두껍고 색상도 예뻐요.,https://phinf.pstatic.net/checkout.phinf/20250711_224/1752203357192pnQk0_JPEG/1752203343926.jpg?type=f300_300
5,ball****,2025.7.11,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 130cm / 길이(최대 7m까지 연결가능): 4m50cm,"두껍고 푹신하고
 고급스럽습니다
주문후 거의 추가재단없이 그냥 바닥에 깔았는데 셀프시공 답지않게 거의 완벽하네요
아주 좋아서 추가로 또구매해서 확장 시공까지 했습니다
좋은 제품 많이 파세요^^",https://phinf.pstatic.net/checkout.phinf/20250711_109/1752203297292dIPkO_JPEG/1752203282311.jpg?type=f300_300
5,ball****,2025.7.11,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 120cm / 길이(최대 7m까지 연결가능): 4m50cm,"두껍고 푹신하고
 고급스럽습니다
주문후 거의 추가재단없이 그냥 바닥에 깔았는데 셀프시공 답지않게 거의 완벽하네요
아주 좋아서 추가로 또구매해서 확장 시공까지 했습니다
좋은 제품 많이 파세요^^",https://phinf.pstatic.net/checkout.phinf/20250711_198/1752202169470LYSKp_JPEG/IMG_8790.jpeg?type=f300_300
5,ball****,2025.7.11,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 2m50cm,"두껍고 푹신하고
 고급스럽습니다
주문후 거의 추가재단없이 그냥 바닥에 깔았는데 셀프시공 답지않게 거의 완벽하네요
아주 좋아서 추가로 또구매해서 확장 시공까지 했습니다
좋은 제품 많이 파세요^^",https://phinf.pstatic.net/checkout.phinf/20250711_137/1752202111551DWNGE_JPEG/IMG_8789.jpeg?type=f300_300
5,ghdt****,2025.7.11,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 100cm / 길이(최대 7m까지 연결가능): 3m50cm,아이들도 안전하고 소리도 줄어서 좋아요~,https://phinf.pstatic.net/checkout.phinf/20250711_171/1752199642575J6dSY_JPEG/1000028804.jpg?type=f300_300
5,ghdt****,2025.7.11,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 130cm / 길이(최대 7m까지 연결가능): 3m50cm,아이들도 안전하고 소리도 줄어서 좋아요~,https://phinf.pstatic.net/checkout.phinf/20250711_216/1752199609976cJYBz_JPEG/1000028804.jpg?type=f300_300
5,dh82***,2025.7.11,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 120cm / 길이(최대 7m까지 연결가능): 2m50cm,추가 재단없이 바로 사용해서 좋아요 냄새도 안나고 좋네요,이미지 없음
5,dh82***,2025.7.11,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 7m,딱 적당한 사이즈로 잘 구매해서 만족하고 있어요. 그런데 맨발이면 약간 달라붙어서 쩍쩍 소리나네요,https://phinf.pstatic.net/checkout.phinf/20250711_165/1752190686474JQIT7_JPEG/IMG_8864.jpeg?type=f300_300
4,lims*******,2025.7.11,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 80cm / 길이(최대 7m까지 연결가능): 2m50cm,튼튼하고 안전하고 가격도 괜찮고~!잘사용하고 있어요~^^,https://phinf.pstatic.net/checkout.phinf/20250711_47/1752190761439oQd9B_JPEG/IMG_8864.jpeg?type=f300_300
4,lims*******,2025.7.11,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 100cm / 길이(최대 7m까지 연결가능): 2m50cm,튼튼하고 안전하고 가격도 괜찮고~!잘사용하고 있어요~^^,이미지 없음
5,milk******,2025.7.11,색상: 라이트그레이 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 5m,발바닥에 닿는 느낌 좋아요 눌려도 금방 복구 되구요 사이즈 맞춰 주문하니 딱 맞게 깔리네요 아이들이 뛰어다녀도 안심됩니다.,이미지 없음
5,gjdu*****,2025.7.11,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 120cm / 길이(최대 7m까지 연결가능): 5m,복도에 까는 매트는 너무 두꺼우면 또 안 좋다는 이야기를 들어서 롤매트로 했는데 재단도 쉽고 만족스럽습니당,https://phinf.pstatic.net/checkout.phinf/20250710_229/1752157025964BQebS_JPEG/IMG_2185.jpeg?type=f300_300
5,gjdu*****,2025.7.11,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 120cm / 길이(최대 7m까지 연결가능): 4m,"생각보다 두께가 두껍고 깔끔하네요.
층간소음 걱정 덜겠어요.",https://phinf.pstatic.net/checkout.phinf/20250710_37/1752156746297jjzgc_JPEG/IMG_2185.jpeg?type=f300_300
5,fe****,2025.7.11,색상: MD Pick✨크림베이지 / 두께 / 폭: 1.7cm / 135cm / 길이(최대 7m까지 연결가능): 1m50cm,쿠션감과 사이즈 두께 만족 합니다,https://phinf.pstatic.net/checkout.phinf/20250710_276/1752148447808SCPUs_JPEG/IMG_0727.jpeg?type=f300_300
5,fe****,2025.7.11,색상: MD Pick✨크림베이지 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 1m50cm,사이즈 쿠션감 만족 합니다,https://phinf.pstatic.net/checkout.phinf/20250710_63/1752148365606EdOao_JPEG/IMG_6903.jpeg?type=f300_300
5,hans*****,2025.7.10,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 135cm / 길이(최대 7m까지 연결가능): 2m50cm,롤매트에 편견있던 나자신 반성해... 와 예전 롤매트랑은 차원이 다르네요. 묵직하게 착 깔리고 밟는 느낌도 너무 좋아요. 딱 맞게 깔았더니 테이프 필요 없었고 거실 매트 바꿀 때 되면 깔끔하게 이걸로 싹 깔고 싶네요,https://phinf.pstatic.net/checkout.phinf/20250710_163/17521483087234nbEU_JPEG/IMG_6903.jpeg?type=f300_300
5,hans*****,2025.7.10,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 90cm / 길이(최대 7m까지 연결가능): 2m50cm,롤매트에 편견있던 나자신 반성해... 와 예전 롤매트랑은 차원이 다르네요. 묵직하게 착 깔리고 밟는 느낌도 너무 좋아요. 딱 맞게 깔았더니 테이프 필요 없었고 거실 매트 바꿀 때 되면 깔끔하게 이걸로 싹 깔고 싶네요,https://phinf.pstatic.net/checkout.phinf/20250710_101/1752134259438h4dtF_JPEG/20250710_165524.jpg?type=f300_300
5,da****,2025.7.10,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 80cm / 길이(최대 7m까지 연결가능): 3m,저상형이지만 아기가 침대옆으로 굴러떨어진적이있어서 불안해서 구매했는데 너무만족스러워요,https://phinf.pstatic.net/checkout.phinf/20250710_236/1752134237521hXrou_JPEG/20250710_165524.jpg?type=f300_300
5,limp*******,2025.7.10,색상: 라이트그레이 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 5m,자르다가 망했지만 매트는 좋아요,https://phinf.pstatic.net/checkout.phinf/20250710_260/1752134192525bLMhD_JPEG/20250710_165524.jpg?type=f300_300
5,limp*******,2025.7.10,색상: 라이트그레이 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 3m,자르다가 망했지만 매트는 좋아요,이미지 없음
5,choj******,2025.7.10,색상: 화이트마블 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 3m,잘만 수치를 측정하면 깨끗하게 깔수있어요 아쉬운 부분은 같은 치수 매트를 주문했는데 조금씩 다른 매트가 있어서 카페트로 숨겼어요 ㅠ,https://phinf.pstatic.net/checkout.phinf/20250710_64/1752132544339IVAMN_JPEG/IMG_2440.jpeg?type=f300_300
5,choj******,2025.7.10,색상: 화이트마블 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 2m50cm,잘만 수치를 측정하면 깨끗하게 깔수있어요 아쉬운 부분은 같은 치수 매트를 주문했는데 조금씩 다른 매트가 있어서 카페트로 숨겼어요 ㅠ,https://phinf.pstatic.net/checkout.phinf/20250710_150/1752121818034BH3MT_JPEG/1752121808594.jpg?type=f300_300
5,choj******,2025.7.10,색상: 화이트마블 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 2m50cm,잘만 수치를 측정하면 깨끗하게 깔수있어요 아쉬운 부분은 같은 치수 매트를 주문했는데 조금씩 다른 매트가 있어서 카페트로 숨겼어요 ㅠ,https://phinf.pstatic.net/checkout.phinf/20250710_9/17521164222978KKCS_PNG/E18489E185B3E1848FE185B3E18485E185B5E186ABE18489E185A.png?type=f300_300
5,boki****,2025.7.10,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 120cm / 길이(최대 7m까지 연결가능): 7m,"제품 자체는 좋아요. 
여자 혼자 설치 했구요 
자르는 것도 어렵지 않아요. 
그런데 배송상태가 너무 별로였습니다...
상자가 젖어서 냄새가 너무 났어요",https://phinf.pstatic.net/image.nmv/shopnbuyer_2025_07_10_2306/UXxbWQCo88_03.jpg?type=ffn300_300
5,ugye*******,2025.7.10,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 80cm / 길이(최대 7m까지 연결가능): 2m50cm,"타일바닥이라 아기 머리 다칠까봐 매트 알아보고 잇엇는데 저희집에 딱 맞는 제품을 찾앗어요!
라이브쇼핑으로 처음 구매해봤는데 할인율이 생각보다 좋네요~
거실 소파에서 수납장 사이에 빈틈 없는 사이즈로 설치하고 싶엇는데 두 개 주문해서 붙여쓰니까 딱 맞아서 너무 만족스러워요
배송도 빠르고 시공도 깔아서 테이프만 붙이면 되는거라 쉬워요ㅋㅋ
눌림자국이 좀 걱정되긴 하는데 가격이 착하니까 또 구매할 것 같아요!",https://phinf.pstatic.net/image.nmv/shopnbuyer_2025_07_10_1760/oc62UbAu4O_03.jpg?type=ffn300_300
5,kjiw*******,2025.7.10,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 120cm / 길이(최대 7m까지 연결가능): 3m50cm,매우 매우 만족합니다,https://phinf.pstatic.net/image.nmv/shopnbuyer_2025_07_10_3320/jpMROp0FEg_03.jpg?type=ffn300_300
5,amys***,2025.7.10,색상: 라이트그레이 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 50cm,고양이 매트로 샀는데 점프할때 쿵 소리 안나고 좋아요,https://phinf.pstatic.net/checkout.phinf/20250710_278/1752103234858YUvgA_JPEG/IMG_3964.jpeg?type=f300_300
5,onyo******,2025.7.10,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 135cm / 길이(최대 7m까지 연결가능): 4m,"매트 사이즈가 다양하고 집 분위기가 환해지고 깔끔해졌어요!!!!
매트 색상도 여러가지가 있어서 마음에 드는 컬러로 시공할 수 있고 길이도 종류가 다양해서 집 길이에 맞게 구매할 수 있는게 진짜 좋았어요~~ 매트 사이즈가 몇개 없으면 내가 필요한 것보다 더 길게 사게 되니까 낭비잖아요ㅠㅠ
근데 리포소홈은 길이가 다양해서 필요한만큼만 딱 사서 진짜 너무 좋았어요~~~",https://phinf.pstatic.net/checkout.phinf/20250709_194/1752072148469Ip1pj_JPEG/image.jpg?type=f300_300
5,onyo******,2025.7.10,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 3m,"애기가 넘어져도 걱정없고 머리를 부딪혀도 전보다는 아파하는 횟수가 확 줄었어요!!!!
두께가 적당하면서 아기가 생활할때 안전함이 커버된다다는거~~~~ 그리고 퍼즐매트보다 저렴하다는거!!!!!",https://phinf.pstatic.net/checkout.phinf/20250709_45/1752065149061lSyBz_JPEG/image.jpg?type=f300_300
5,onyo******,2025.7.10,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 100cm / 길이(최대 7m까지 연결가능): 2m50cm,"처음 해보는거라 살짝 긴장하면서 해봤는데 셀프시공 할만하도라구요~ 몇시간이면 할 수 있더라구요!  애기가 넘어져도 걱정없고 머리를 부딪혀도 전보다는 아파하는 횟수가 확 줄었어요!!!!
두께가 적당하면서 아기가 생활할때 안전함이 커버된다다는거~~~~~~~~ 그리고 퍼즐매트보다 저렴하다는거!!!!!",https://phinf.pstatic.net/checkout.phinf/20250709_18/1752061296460Fdyup_JPEG/tmp_7934678833349694249.jpg?type=f300_300
5,jsuu***,2025.7.10,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 3m,너무 만족해요!!!!!! 곧 출산 앞두고있고 강아지 두마리도 키우고 있는데 매트표면이 매끈하지않고 오돌토돌? 약간 엠보싱 모양이라 개린이들 실수하면 소변이 끼여서 잘 안닦이지 않을까 했는데 미친 그냥 슥하면 삭이에요!!!!!!! 강아지들 털 때문에 매트 위는 정전기 청소포로 먼지랑 털 쓸어내고 있는데 잘 붙어나오고 마감테이프도 깔끔하게 잘 붙어있습니다!!! 애기 기어다닐때쯤 복도쪽이랑 주방도 이어서 깔려구요 네이버 강세일 때 저렴하게 구입했는데 만족도는 최상이네요,https://phinf.pstatic.net/checkout.phinf/20250709_261/1752061258316MRoPH_JPEG/tmp_3261991228701743311.jpg?type=f300_300
5,gnuo****,2025.7.9,색상: HOT🔥스톤베이지 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 3m50cm,베란다를 아이 놀이공간으로 쓰려고 생각하던 중에 강세일을 기회로 구입했습니다. 시공하고 나니 진작 깔아줄걸 싶더라고요. 아이도 마음에 드는지 아침에 일어나자마자 매트 위에 누워 뒹굴거렸어요.,https://phinf.pstatic.net/checkout.phinf/20250709_51/1752055166658DTJG8_JPEG/1000013876.jpg?type=f300_300
5,cyl0***,2025.7.9,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 130cm / 길이(최대 7m까지 연결가능): 2m50cm,거실만 깔았어요 깔끔하니 좋습니다 !,https://phinf.pstatic.net/checkout.phinf/20250709_128/1752047268553Qm36N_JPEG/1752047261020.jpg?type=f300_300
5,leoj***,2025.7.9,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 100cm / 길이(최대 7m까지 연결가능): 4m,빠른 배송으로 잘 도착했어요,이미지 없음
5,leoj***,2025.7.9,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 4m,색이 밝아서 집이 환해졌어요,https://phinf.pstatic.net/checkout.phinf/20250709_34/17520282901039B6Nb_JPEG/1000030348.jpg?type=f300_300
5,whtn****,2025.7.9,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 135cm / 길이(최대 7m까지 연결가능): 2m50cm,폭신하고 좋아요! 강아지매트로 구매했어요,이미지 없음
5,as****,2025.7.9,색상: MD Pick✨크림베이지 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 2m,재구매했어요 집이 환해져서 좋아요,https://phinf.pstatic.net/checkout.phinf/20250709_134/1752014023121GUEhH_JPEG/1752013997714.jpg?type=f300_300
5,xxyo***,2025.7.9,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 135cm / 길이(최대 7m까지 연결가능): 7m,빠른배송감사합니다 가성비매우좋아요,이미지 없음
5,lj****,2025.7.9,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 120cm / 길이(최대 7m까지 연결가능): 2m50cm,추가로 주방에 설치 했습니다,https://phinf.pstatic.net/checkout.phinf/20250708_264/1751978592668yxzNd_JPEG/IMG_7722.jpeg?type=f300_300
5,dyrn******,2025.7.9,색상: MD Pick✨크림베이지 / 두께 / 폭: 1.7cm / 135cm / 길이(최대 7m까지 연결가능): 1m50cm,너무좋아요!!!!재구매예정!!,https://phinf.pstatic.net/checkout.phinf/20250708_78/1751978537445TlyAd_JPEG/IMG_7722.jpeg?type=f300_300
5,fulp***,2025.7.9,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 120cm / 길이(최대 7m까지 연결가능): 7m,"푹신하고 좋아요
배송도 빨라요",https://phinf.pstatic.net/checkout.phinf/20250708_165/1751978297122lHp8f_JPEG/1751978283896.jpg?type=f300_300
5,phw8***,2025.7.9,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 7m,얇을줄 알았는데 쿠션감도 있고 딱입니다,https://phinf.pstatic.net/checkout.phinf/20250708_247/1751978256597l9m8r_JPEG/1751978244833.jpg?type=f300_300
5,dong****,2025.7.8,색상: MD Pick✨크림베이지 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 6m50cm,복도랑 거실 연결부에 깔앗는데 소음이줄어서 좋아요.,https://phinf.pstatic.net/checkout.phinf/20250708_49/1751978102524x9NaA_JPEG/1751978094008.jpg?type=f300_300
5,dong****,2025.7.8,색상: MD Pick✨크림베이지 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 2m50cm,복도랑 거실 연결부에 깔앗는데 소음이줄어서 좋아요.,https://phinf.pstatic.net/checkout.phinf/20250708_177/1751975332561kdPuX_JPEG/image.jpg?type=f300_300
5,eggg****,2025.7.8,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 80cm / 길이(최대 7m까지 연결가능): 4m,아이때문에 깔았는데 어른도 좋아하네요!!,이미지 없음
5,eggg****,2025.7.8,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 80cm / 길이(최대 7m까지 연결가능): 5m,층간소음 걱정되서 깔았는데 만족합니다!!,https://phinf.pstatic.net/checkout.phinf/20250708_59/1751961398943bhFcX_JPEG/IMG_2321.jpeg?type=f300_300
5,eggg****,2025.7.8,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 110cm / 길이(최대 7m까지 연결가능): 6m,아이가 배밀이시작하며 기존매트에서 벗어나서 장난감을 두드려서 부랴부랴 주문해서 깔았습니다. 사이즈도 다양하게 주문할수있어 재단하기 편해 아기 노는동안도 충분히 할 수 있더라구요!!,이미지 없음
3,choa****,2025.7.8,색상: BEST👑아이보리 / 두께 / 폭: 1.7cm / 100cm / 길이(최대 7m까지 연결가능): 4m,"할말이 많지만..
하지않겠어요...
둘째때문에 새로 바꾼건데 첫째때 쓰던 브랜드로 살껄그랬어요 여러모로 아쉬운점이 많네요",https://phinf.pstatic.net/checkout.phinf/20250708_254/1751955723915saTmI_JPEG/tmp_5534207193518840676.jpg?type=f300_300
