평점,작성자,작성일,구매옵션,리뷰내용,이미지URL
"5","apri*******","2025-05-30","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","붙여서 사는건지 모르고 샀다가 이어져와서 직접 잘라서 썼어요 ! ㅎㅎ 근데도 잘 잘라지고 강아지도 안넘어져서 필요한 부분에다 놓거 잘 쓰고있습니다 재구매 예정이에요:)","https://phinf.pstatic.net/checkout.phinf/20250530_124/1748561579966aqT5I_JPEG/PayApp_20250530_083244_4539632608014244498.jpg?type=f300_300"
"5","mj****","2025-05-30","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","울 말티푸 쪼꼬미가 우다다하고 댕기네요 ㅋㅋ 개흉내를 내서 극강귀여움 쥭겠어여","https://phinf.pstatic.net/checkout.phinf/20250530_249/1748554713564uhJzU_JPEG/IMG_4820.jpeg?type=f300_300"
"4","nj****","2025-05-29","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","잘 사용하겠습니다..","https://phinf.pstatic.net/checkout.phinf/20250529_7/17485134800055XSsC_JPEG/17485134617294723958956035790523.jpg?type=f300_300"
"4","nj****","2025-05-29","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭125cm / 길이: 길이 50cm","강아지를 위해서~~~ 잘 사용하께요","이미지 없음"
"4","nj****","2025-05-29","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","3가지사이즈를 주문했는데 2사이즈는 컬러가 맞고 1사이즈는 달라요..
사전설명은 있었지만 많이달라요..
질감도 좀 다른듯해요. 같은컬러는 많이 우글거려요.. 오배송에..셋팅까지 시간이 넘 오래걸려 걍 깔고 사용합니다
강아지는 신나게 뜁니다.. 귀신같이 매트위에서만~~ㅋ","https://phinf.pstatic.net/checkout.phinf/20250529_64/1748512937371lKl9A_JPEG/17485129191606537500035598678706.jpg?type=f300_300"
"3","poti***","2025-05-29","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","이염이 질되서 다음에 구입하게 된다먄 색상 있는 것을 구입할 것 같아요","https://phinf.pstatic.net/checkout.phinf/20250529_114/1748512784556fku8d_JPEG/image.jpg?type=f300_300"
"2","poti***","2025-05-29","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","내구성이 별로인 것 같아요","https://phinf.pstatic.net/checkout.phinf/20250529_243/17485127483004Uo3q_JPEG/image.jpg?type=f300_300"
"5","rlaw********","2025-05-29","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","생각보다 너무 좋은거같아요 미끌리지도 않고 너무 좋습니다","이미지 없음"
"5","ghkd****","2025-05-28","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭150cm / 길이: 길이 50cm","푹신하고 아주 좋아요^^","https://phinf.pstatic.net/checkout.phinf/20250528_34/1748434894458jglwF_JPEG/1000005420.jpg?type=f300_300"
"5","ghkd****","2025-05-28","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭125cm / 길이: 길이 50cm","푹신하고 아주 좋아요^^","https://phinf.pstatic.net/checkout.phinf/20250528_186/1748434866621pOHBO_JPEG/1000005485.jpg?type=f300_300"
"5","14****","2025-05-28","색상: 모던그레이 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","제품에 찍힘이 있더라구요 거기서 실망했죠
근데 대박인점은 판매자님 태도에 놀랐네요
제가 컷팅을 하고 바닥에 전부 깔아놓은 상태로
문의를 드렸는데도 확인하시더니 바로 반품해주시라고 반품하고 새로 보내주신다는데 솔직히
양심적으로 그건 못하겠어가지고 그냥 쓴다하고 
마무리 인줄 알았는데 …
떡하니 사은품과 요청했던 테이프까지 보내 주셨네요  판매자님 제품도 좋지만 구매자에게도 친절한 응대서비스가 너무 마음 따뜻하게 해주십니다","https://phinf.pstatic.net/checkout.phinf/20250528_288/1748429856985pdxYA_JPEG/IMG_3394.jpeg?type=f300_300"
"5","rawo*****","2025-05-27","색상: 아이보리우드 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","빠르게 잘 받았습니다","https://phinf.pstatic.net/checkout.phinf/20250527_187/17483539436997mgnG_JPEG/image.jpg?type=f300_300"
"5","qhal****","2025-05-27","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","잘뛰어 다닙니다 ㅎㅎㅎ 깔아주니까 좋아하는거 같아요 토끼마냥 방방 뛰어다니느라 정신없어요 ㅎㅎ","이미지 없음"
"5","qhal****","2025-05-27","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","잘뛰어 다닙니다 ㅎㅎㅎ 깔아주니까 좋아하는거 같아요 토끼마냥 방방 뛰어다니느라 정신없어요 ㅎㅎ","이미지 없음"
"5","qhal****","2025-05-27","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","잘뛰어 다닙니다 ㅎㅎㅎ 깔아주니까 좋아하는거 같아요 토끼마냥 방방 뛰어다니느라 정신없어요 ㅎㅎ","이미지 없음"
"5","qhal****","2025-05-27","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","잘뛰어 다닙니다 ㅎㅎㅎ 깔아주니까 좋아하는거 같아요 토끼마냥 방방 뛰어다니느라 정신없어요 ㅎㅎ","이미지 없음"
"5","qhal****","2025-05-27","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","잘뛰어 다닙니다 ㅎㅎㅎ 깔아주니까 좋아하는거 같아요 토끼마냥 방방 뛰어다니느라 정신없어요 ㅎㅎ","이미지 없음"
"5","qhal****","2025-05-27","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","추가로 구매했어요! 깔아주니까 방방 날아다니느라 정신이 없어요","이미지 없음"
"5","jhje******","2025-05-26","색상: 아이보리우드 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","강아지가 뛰어노는데 전혀 미끄러워 하지 않아요 생각보다 스크래치에 튼튼해요 아주 만족합니다","https://phinf.pstatic.net/checkout.phinf/20250526_12/1748186049506VQo8G_JPEG/1000029794.jpg?type=f300_300"
"5","jhje******","2025-05-26","색상: 아이보리우드 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","강아지가 뛰어노는데 전혀 미끄러워 하지 않아요 생각보다 스크래치에 튼튼해요 아주 만족합니다","https://phinf.pstatic.net/checkout.phinf/20250526_157/17481860316071yhwe_JPEG/1000029793.jpg?type=f300_300"
"5","jhje******","2025-05-26","색상: 아이보리우드 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","강아지가 뛰어노는데 전혀 미끄러워 하지 않아요 생각보다 스크래치에 튼튼해요 아주 만족합니다","https://phinf.pstatic.net/checkout.phinf/20250526_10/1748185838145XseLR_JPEG/1000029792.jpg?type=f300_300"
"5","hg_1***","2025-05-25","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭150cm / 길이: 길이 50cm","매트가 탄탄하고 재단하기도 편해 좋아요~","https://phinf.pstatic.net/checkout.phinf/20250525_138/1748171989187rGrfc_JPEG/1748171975883.jpg?type=f300_300"
"5","cran****","2025-05-24","색상: 모던그레이 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","두껍고 푹신해서 아주 좋아요. 가벼워서 매트 들어내고 청소하기도 편해요.","이미지 없음"
"5","cran****","2025-05-24","색상: 모던그레이 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","매트 두께가 확실히 두껍고 푹신해서 좋아요. 물이나 음료수 흘려도 금방 닦이고 편리합니다.","이미지 없음"
"1","klkl****","2025-05-24","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","매트가 중간에 발톱등으로 구멍이생겨서 쉬라도 들어가면 그냥 그대로 스며들어서 푹신한 큰 배변패드가돼요...... 애들이 배변패드로 인식함.....","이미지 없음"
"1","klkl****","2025-05-24","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","대형견 견주로써는 발톱에 내구성이 너무 약하고 오돌토돌해서 사이에 때가 다끼며.......
청소기도 못쓰는데.....  청소기가 매트위의 털을 흡입을 못해요.....비추입니다","이미지 없음"
"1","klkl****","2025-05-24","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","대형견을 키우시는 분들은 비추입니다.....
발톱에 다 긁혀서 스며들어가고 난리가나요
스며들어간부분은 복구가 되지않으니까 잘라내기 바빠요..... 
집안전체에 다 깐다고 돈백만원이 들었는데 다시돌아간다면 다른 선택을 할 것 같아요","https://phinf.pstatic.net/checkout.phinf/20250524_139/1748051334537OCCwH_JPEG/1000060233.jpg?type=f300_300"
"5","ligh*******","2025-05-23","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","두툼하고 조아요요요","https://phinf.pstatic.net/checkout.phinf/20250523_155/1747965353702RXqJN_PNG/IMG_3950.png?type=f300_300"
"5","ligh*******","2025-05-23","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","두툼하고 조아요
애들 걸어다니는 소리 듣기조음","https://phinf.pstatic.net/checkout.phinf/20250523_186/1747965324512h5TCk_PNG/IMG_3950.png?type=f300_300"
"5","nalo*******","2025-05-22","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","불편함없이 잘쓰고 있습니다","이미지 없음"
"5","cw****","2025-05-22","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭150cm / 길이: 길이 50cm","집안이 깔끔해져서 기분 좋습니다.","https://phinf.pstatic.net/checkout.phinf/20250522_72/1747922747554KJcuy_JPEG/KakaoTalk_20250522_230517453.jpg?type=f300_300"
"5","cw****","2025-05-22","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭125cm / 길이: 길이 50cm","집안이 깔끔하니 기분 좋습니다.","https://phinf.pstatic.net/checkout.phinf/20250522_197/1747922725575q0Vmf_JPEG/KakaoTalk_20250522_230517453.jpg?type=f300_300"
"5","ghkd****","2025-05-22","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭150cm / 길이: 길이 50cm","아가가 푹신해 좋아해요👍
집 분위기도 화해져 즣습니다~^^","https://phinf.pstatic.net/checkout.phinf/20250522_165/1747911610219fgDY9_JPEG/1000005485.jpg?type=f300_300"
"5","eun3***","2025-05-21","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","좋아요 푹신하고깔끔하고","이미지 없음"
"5","eun3***","2025-05-21","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","폭신하고깔금하고좋아요","이미지 없음"
"5","1324****","2025-05-21","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","푹신푹신하고 똥오줌 닦기도 편해요","https://phinf.pstatic.net/checkout.phinf/20250521_107/1747775448041j6OB1_JPEG/image.jpg?type=f300_300"
"5","1324****","2025-05-21","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","푹신푹신하고 똥오줌 닦기도 편해요","https://phinf.pstatic.net/checkout.phinf/20250521_260/1747775405717B9H7M_JPEG/image.jpg?type=f300_300"
"5","cmja*****","2025-05-21","색상: 🧡NEW🧡 마블스톤 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","너무 이쁘고 좋아요","https://phinf.pstatic.net/checkout.phinf/20250521_177/1747762612763kISvs_JPEG/1747762601173.jpg?type=f300_300"
"5","cmja*****","2025-05-21","색상: 🧡NEW🧡 마블스톤 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","방수도 잘되고 이쁘네요","https://phinf.pstatic.net/checkout.phinf/20250521_150/1747762548682cNceC_JPEG/1747762534933.jpg?type=f300_300"
"5","ryan****","2025-05-20","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","폭신하고 좋아요!
재단선이 있지만 은근 자르기가 힘들더라구요ㅠㅠ","https://phinf.pstatic.net/checkout.phinf/20250520_288/17477427245697dTAG_JPEG/image.jpg?type=f300_300"
"5","ryan****","2025-05-20","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","폭신하고 좋아요! 이전에 사용하던것보다 좋습니다","https://phinf.pstatic.net/checkout.phinf/20250520_128/17477426733826i7Oh_JPEG/image.jpg?type=f300_300"
"5","fkau******","2025-05-20","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","배송빠르네요 잘쓸게요","이미지 없음"
"5","anss****","2025-05-20","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","생각보다 하얀색인데 쿠션도 좋고 크기도 커서 하나 똑같은거랑 추후 거 두꺼운거 사야겠어요ㅎㅎ","https://phinf.pstatic.net/checkout.phinf/20250520_23/1747737149286RbmBW_JPEG/image.jpg?type=f300_300"
"5","saja***","2025-05-20","색상: 🧡NEW🧡 러블리테라조 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","매트 3군데 에서 사서 사용했는데 여기께 좋아요","이미지 없음"
"5","harp******","2025-05-20","색상: 🧡NEW🧡 마블스톤 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","이사가면서 새 집에 깔았어용. 맘에 들어요! 5살 골댕이도 맘에 들어하는듯 합니다 ㅎㅎ","https://phinf.pstatic.net/checkout.phinf/20250520_180/1747699373293wyRWI_JPEG/tmp_655795645458924967.jpg?type=f300_300"
"5","jinh******","2025-05-20","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","만족하며 잘 사용중입니다!!
거실에도 설치할지 고민되네요","https://phinf.pstatic.net/checkout.phinf/20250520_194/1747694158243QACkO_JPEG/image.jpg?type=f300_300"
"5","jaeh*****","2025-05-20","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭150cm / 길이: 길이 50cm","두툼하고 좋네요 가격이...","https://phinf.pstatic.net/checkout.phinf/20250520_124/1747667756698WpcGG_JPEG/1000028973.jpg?type=f300_300"
"5","hwon***","2025-05-19","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1.4cm / 폭125cm / 길이: 길이 50cm","두껍고 푹신해서 좋습니다","이미지 없음"
"5","stal***","2025-05-19","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","좋아요 나중에 떠 살게요","https://phinf.pstatic.net/checkout.phinf/20250519_192/17476416268596wpti_JPEG/1000039512.jpg?type=f300_300"
"5","jh****","2025-05-19","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭150cm / 길이: 길이 50cm","두께도 적당해서 좋습니다
강아지 쓸개골 수술 후 사용하려고 구입
강아지가 매트 위에서 잘 걸어다니네요","이미지 없음"
"5","kim0*****","2025-05-19","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","진짜 도톰하고 사람이 올라가도 꺼짐없이 퀄리티 좋습니다!! 진작 살 걸 그랬어요
합리적인 가격에 잘 구매했습니다","이미지 없음"
"5","thes***","2025-05-19","색상: 🧡NEW🧡 러블리테라조 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","배송도 깔끔 감사합니다","이미지 없음"
"5","rtd8***","2025-05-18","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","냄새도 없고 푹신하고 좋아요 다시재구매했어요","https://phinf.pstatic.net/checkout.phinf/20250518_38/1747556733003JMNmt_JPEG/1747556709798.jpg?type=f300_300"
"5","soow***","2025-05-18","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","빠른배송 감사합니다 ㅎㅎ","https://phinf.pstatic.net/checkout.phinf/20250518_199/1747537844495L580Y_JPEG/1747537832134.jpg?type=f300_300"
"5","dmsw*******","2025-05-18","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","배송도 빠르고 넘좋아요~~ 그레이색도 이사이즈로 있음 좋겠네용 나오면 재구매할게요 ㅎㅎ배송도빠르고 굿","https://phinf.pstatic.net/checkout.phinf/20250518_188/1747497727851LuNPs_JPEG/IMG_6758.jpeg?type=f300_300"
"5","hg****","2025-05-17","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭150cm / 길이: 길이 50cm","너무 깔끔하고 쿠션좋아요","이미지 없음"
"5","pooh****","2025-05-17","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1.4cm / 폭125cm / 길이: 길이 50cm","기대가 컸는지 생각보다는 
테이프옆에 때가 껴서 계속 신경쓰이고 위에 무거운 물건 올려놓음 자국 남아요 
테이프옆 때 지우려다 매트 다 일어났어요","https://phinf.pstatic.net/checkout.phinf/20250517_183/17474777304785Pin7_JPEG/1747477721673.jpg?type=f300_300"
"4","vust****","2025-05-17","색상: 모던그레이 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","몇년전에 삿던 제품이랑 컬러가 달라젓네요
내구성은 더 좋아젓는데 톤차이가 많이나서 아쉽네요ㅠ","https://phinf.pstatic.net/checkout.phinf/20250517_148/17474576107306d8dE_JPEG/IMG_7996.jpeg?type=f300_300"
"5","rlar*****","2025-05-16","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","아주 깔끔하게 잘 깔렸어요~~
다만 이염은 잘 안지워지네요 ㅠ","https://phinf.pstatic.net/checkout.phinf/20250516_77/1747401594325N6gVY_JPEG/IMG_8107.jpeg?type=f300_300"
"5","adom*****","2025-05-16","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","거실이 환해지고 좋아요","이미지 없음"
"5","adom*****","2025-05-16","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","깔아놓으니 거실이 넓어보이고 좋아요","이미지 없음"
"5","skym*****","2025-05-15","색상: 아이보리우드 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","티지오 강아지매트 추가구매
거실셋팅 좋아요 울 강아지 잘뛰어다니네요
미끄러지지 않고 잘 놀고 뛰네요
ㅋ 진작에 깔아줄껄 그랬네요
좋은 상품 많이 파세요","https://phinf.pstatic.net/checkout.phinf/20250515_60/1747313851840xwb0H_JPEG/1000003837.jpg?type=f300_300"
"5","nano****","2025-05-15","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","강아지미끄럼 방지로 깔았어요","https://phinf.pstatic.net/checkout.phinf/20250515_164/1747312881368M9S3A_JPEG/IMG_1177.jpeg?type=f300_300"
"5","nano****","2025-05-15","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","강아지 미끄럼 방지로 깔았어요 배송이 좀 걸리는데 만족해요","https://phinf.pstatic.net/checkout.phinf/20250515_23/1747312848586JhIlT_JPEG/IMG_1187.jpeg?type=f300_300"
"5","nico*******","2025-05-15","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","잘받았습니다. 감사합니다.","이미지 없음"
"5","whal****","2025-05-15","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","배송두빠르고 좋아라하네요","이미지 없음"
"5","hans****","2025-05-15","색상: 모던그레이 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","언제나 믿고 주문하는 곳이라서 더더욱 신뢰가 갑니다 
친절하게 응대하시고 배송도 빠르고 포장도 좋고 너무 감사합니다 
번창하시기 바랍니다","https://phinf.pstatic.net/checkout.phinf/20250515_279/1747283772300kl521_JPEG/1000021747.jpg?type=f300_300"
"5","rhd2***","2025-05-15","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1.4cm / 폭150cm / 길이: 길이 50cm","좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요","https://phinf.pstatic.net/checkout.phinf/20250515_106/1747276979920TVbhb_JPEG/1747276964983.jpg?type=f300_300"
"5","nygi***","2025-05-15","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","좋아요 좋습니다 이정도면 ㅎㅎ","https://phinf.pstatic.net/checkout.phinf/20250515_248/1747265251501HdzXj_JPEG/image.jpg?type=f300_300"
"5","dhkd********","2025-05-15","색상: 아이보리우드 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","가성비 좋구 맘에드네요 감사합니다","이미지 없음"
"5","f4****","2025-05-14","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","아이들이 잘 사용해요~~굿굿","https://phinf.pstatic.net/checkout.phinf/20250514_138/1747225746615HElsk_JPEG/1000024982.jpg?type=f300_300"
"5","kang********","2025-05-14","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","오래된 아파트라서 방음이되질않아 매번 민원전화가 와서 스트레스였는데😶 도착하자마자 시공했눈데👉👈 로봇청소기가 못올라타면 어쩌나고민햇눈데 괜한걱정이었네용💦 이로써 층간소음이 제발해결됬음좋겟네융🙈","https://phinf.pstatic.net/checkout.phinf/20250514_75/1747199673570dwvvh_JPEG/1000012870.jpg?type=f300_300"
"5","kang********","2025-05-14","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","오래된 아파트라서 방음이되질않아 매번 민원전화가 와서 스트레스였는데😶 도착하자마자 시공했눈데👉👈 로봇청소기가 못올라타면 어쩌나고민햇눈데 괜한걱정이었네용💦 이로써 층간소음이 제발해결됬음좋겟네융🙈","https://phinf.pstatic.net/checkout.phinf/20250514_135/17471994512777EEX9_JPEG/1000012869.jpg?type=f300_300"
"5","hyuk*****","2025-05-14","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","조아요 맘에 듭니다 딱 필요했어요","이미지 없음"
"5","hyuk*****","2025-05-14","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","조아요 맘에 듭니다 딱 필요했어요","이미지 없음"
"5","jjj8***","2025-05-14","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","미끄러워하지도 않고 좋습니다.","이미지 없음"
"5","skym*****","2025-05-13","색상: 아이보리우드 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","티지오매트 좋아요 
강아지매트 괞찬아요","이미지 없음"
"5","skym*****","2025-05-13","색상: 아이보리우드 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","티지오  강아지매트  후기가 좋아서
구매 했어요 
와우  정말좋아요
적당한 쿠션가에 우리집 강아지가 잘 뛰어 
다닙니다","https://phinf.pstatic.net/checkout.phinf/20250513_138/1747143255844MNC5T_JPEG/1000003821.jpg?type=f300_300"
"5","kdwa****","2025-05-13","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","네이버로 검색해서 내돈내산이지만 가격대비 괜찮습니다.","https://phinf.pstatic.net/checkout.phinf/20250513_16/1747118276246c6tlF_JPEG/KakaoTalk_20250513_153706507.jpg?type=f300_300"
"5","zs35***","2025-05-13","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭150cm / 길이: 길이 50cm","저의 사이즈 미스로 작게 샀더니 예쁜 사진이 나오지 않아 포토 리뷰를 쓰지 못하는 것이 너무 마음 아픕니다. 저희 강아지는 매트가 마음에 들었는지 매트 깔아둔 곳으로만 돌아다니는 중이에요..ㅠ 조만간 더 구매해서 전체적으로 깔아주려고 합니다. 예쁜 제품 만들어주셔서 감사해요.","이미지 없음"
"5","dhkd********","2025-05-13","색상: 아이보리우드 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","가성비는 괜찬네요 만족합니다","이미지 없음"
"5","bo****","2025-05-12","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","배송이 늦은거 빼곤
전체적으로 만족스럽네요","https://phinf.pstatic.net/checkout.phinf/20250512_48/1747051606755y7HfW_JPEG/1000007666.jpg?type=f300_300"
"5","list*******","2025-05-12","색상: 모던그레이 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","만족스러워요. 1층 전체를 덮고싶어서 추후 추가 구매예정입니다.","이미지 없음"
"5","list*******","2025-05-12","색상: 모던그레이 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","만족스러워요. 1층 전체를 덮고싶어서 추후 추가 구매예정입니다.","이미지 없음"
"5","list*******","2025-05-12","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1.4cm / 폭150cm / 길이: 길이 50cm","만족스러워요. 1층 전체를 덮고싶어서 추후 추가 구매예정입니다.","이미지 없음"
"5","knig*****","2025-05-12","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","아주 만족하고 있어요 :)","https://phinf.pstatic.net/checkout.phinf/20250512_5/1747038392264OoBYX_JPEG/IMG_3868.jpeg?type=f300_300"
"2","mina******","2025-05-12","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","가격이 저렴해서 긴가 민가했는데 
딱 가격 만큼하네요 ㅠㅠ 미끄럼 방지 전혀안됩니다.
계속 움직여서 너무 불편해요","https://phinf.pstatic.net/checkout.phinf/20250512_243/1747026543193r0Lbj_JPEG/image.jpg?type=f300_300"
"5","enty******","2025-05-12","색상: 모던그레이 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","두껍고 좋아요~제품 괜찮아서 두번째 구매했습니다~근데 재단을 잘못하셨는지 길이가 삐틀게와서  다시자르고 사용했습니다~","이미지 없음"
"5","dmsd****","2025-05-11","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","안미끄러지고 좋습니다","https://phinf.pstatic.net/checkout.phinf/20250511_247/1746960143754AOd0z_JPEG/tmp_8444204916513681647.jpg?type=f300_300"
