평점,작성자,작성일,구매옵션,리뷰내용,이미지URL
"5","otsc****","2025-03-14","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","배송빠르고. 2주전에 우리콩이 입양헀어요
튼튼하게 자라다오~
매트가 두껍고 푹신해요
정말 맘에 들아요
잘 사용하겠습니다","https://phinf.pstatic.net/checkout.phinf/20250314_221/1741923894180G1hkz_JPEG/1741923882681.jpg?type=f300_300"
"4","yj****","2025-03-13","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭125cm) / 길이(수량추가): 50cm","미끄러지지않고 좋습니다","https://phinf.pstatic.net/checkout.phinf/20250313_137/1741823484990AJojb_JPEG/image.jpg?type=f300_300"
"5","wow2***","2025-03-12","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","복도용으로 길게 구매했어요. 강아지가 거실에 매트처럼 달리다가 첨에는 미끄러 지기도 했는데, 이젠 적응해서 잘 다녀요","https://phinf.pstatic.net/checkout.phinf/20250312_116/1741771832229QDS7H_JPEG/image.jpg?type=f300_300"
"4","dani****","2025-03-12","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭140cm) / 길이(수량추가): 50cm","색은 마음에들고이쁩니다
두께도 푹신푹신 두꺼워요 미끄러지지도않고요
그치만 보일러트니 매트가 팽창해서 울룩불룩됩니다
그걸 다시재단하면 보일러끄니까 다시 수축해서 길이가 안맞아요
온도에 약한거같아요","이미지 없음"
"4","dani****","2025-03-12","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭125cm) / 길이(수량추가): 50cm","색은 마음에 듭니다
그치만 보일러트니 매트가 팽창해서 울룩불룩해쟈요 그거를 다시재단하니 보일러끄면 다시줄어들구요 열에약한거같네요","이미지 없음"
"4","dani****","2025-03-12","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭140cm) / 길이(수량추가): 50cm","색은 이쁘고 마음에들어요
그치만 보일러를 트니까 매트가 팽창해서 울룩불룩 다튀어나오고 그걸 맞게 다시재단하니 보일러끄면 다시줄어들어서 안맞고…온도에 약한거같네요","이미지 없음"
"4","dani****","2025-03-12","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","색은 사진하고 거의똑같아요
근데 보일러를 틀었더니 애네가 다 팽창해서… 울룩불룩 다 튀어나와요 ㅠ.. 그래서 다시자르고..보일러끄면 다시줄어들고..온도에 내구성이 약한거같습니다","이미지 없음"
"5","wd****","2025-03-12","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭140cm) / 길이(수량추가): 50cm","디자인 깔끔해서 집에 잘 어울려요. 아직 찍히거나 뜯어진곳 없이 잘 사용하고 있어요.
빨간음식 자국은 즉시 닦아야 얼룩 안생기겠네요. 김치국물 물들었어요ㅠㅠ","https://phinf.pstatic.net/checkout.phinf/20250312_264/1741767930977WNYvc_JPEG/20250312_172511.jpg?type=f300_300"
"5","fuwl****","2025-03-12","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭140cm) / 길이(수량추가): 50cm","청소기가 잘 안밀려ㅛ요ㅠ","https://phinf.pstatic.net/checkout.phinf/20250312_172/1741748724397uHzQd_JPEG/1000011432.jpg?type=f300_300"
"5","pplu***","2025-03-11","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","안미끄러워지고 좋아요","이미지 없음"
"5","rlaa*****","2025-03-11","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","좋아요 잘쓰고 있네요","https://phinf.pstatic.net/checkout.phinf/20250311_37/1741697181578EtnVi_JPEG/IMG_0923.jpeg?type=f300_300"
"5","dlqn******","2025-03-11","디자인 선택: 그레이캔버스 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","오~~~와젼 굿👍👍👍👍👍👍👍👍👍","https://phinf.pstatic.net/checkout.phinf/20250311_242/1741676883583yh2E0_JPEG/1741676863500.jpg?type=f300_300"
"5","b2****","2025-03-11","디자인 선택: 소프트그레이 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","배송 빠르고 미끄럽지 않아요","https://phinf.pstatic.net/checkout.phinf/20250311_273/1741655038104Eft8V_JPEG/1741655015367.jpg?type=f300_300"
"5","qpfl****","2025-03-10","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","아주 잘사용하고 있어요
우리 강쥐 신나게 뛰어 다녀요
다음에 또 구매할게요","이미지 없음"
"5","mbiz*****","2025-03-10","디자인 선택: 소프트그레이 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","품질이 좋고 얼룩이 잘 지워지고 냄새 없습니다","https://phinf.pstatic.net/checkout.phinf/20250310_221/1741569858025OuEeg_JPEG/1741569720846.jpg?type=f300_300"
"4","thdw********","2025-03-09","디자인 선택: 도그프린트 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","깔끔하고 좋아요 맘에듭니다","이미지 없음"
"4","drgf******","2025-03-09","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","사진이랑 똑같고 깔끔한색상에 튼튼해서 발톱 스크래치도 안나고 너무 좋아요
청소기 돌리기는 좀 아쉬움..","https://phinf.pstatic.net/checkout.phinf/20250309_153/1741498562883CLctm_JPEG/20250206_184730.jpg?type=f300_300"
"5","kjhs*****","2025-03-08","디자인 선택: 소프트그레이 / 두께(폭): 9mm(폭125cm) / 길이(수량추가): 50cm","폭신하고 내구성 좋아요","이미지 없음"
"5","kysp*******","2025-03-07","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","배송빠르고 제품퀄리티 아주 좋습니다~","이미지 없음"
"5","kysp*******","2025-03-07","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭125cm) / 길이(수량추가): 50cm","배송빠르고 제품퀄리티 높습니다~","이미지 없음"
"5","1002****","2025-03-07","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","따사룸 옛날에 쓰고 버린후 또 사봤어요
예쁘고 좋아요","이미지 없음"
"5","jh****","2025-03-07","디자인 선택: 소프트그레이 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","넉넉하게 잘라주셔서 감사합니다

칼이없어서 가위로 잘라봤더니 잘 잘리네여'ㅡ'b","이미지 없음"
"5","jh****","2025-03-07","디자인 선택: 소프트그레이 / 두께(폭): 9mm(폭140cm) / 길이(수량추가): 50cm","원래 사이즈보다 넉넉하게 잘라주셨어요 ㅎㅎㅎ
깔때 강아지가 껑충뛰어다니면서 겁나 좋아하네여 ㅋㅋ
잘쓰겠습니다~","이미지 없음"
"5","cazy****","2025-03-07","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","생각보다 두꺼워서 좋아요","이미지 없음"
"4","do95****","2025-03-07","디자인 선택: 소프트그레이 / 두께(폭): 9mm(폭140cm) / 길이(수량추가): 50cm","길이가 주문한거보다 약간 짧게 왔어요","이미지 없음"
"5","gyle*****","2025-03-06","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","좋아요 토깽이꺼에요!","https://phinf.pstatic.net/checkout.phinf/20250306_278/1741254491646sHkLJ_JPEG/IMG_3964.jpeg?type=f300_300"
"5","qpfl****","2025-03-06","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","늘 구입하고 있어요
우리 강쥐 한살 때부터 구입하고
모자면 또 구입하고 지금은 5살
새로 이사 온 곳에 부족한 곳이 있어
구매합니다
저한테는 딱 맞는 매트랍니다
추천해요 가격도 착하고 무료 배송굿","이미지 없음"
"5","ivia***","2025-03-05","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭140cm) / 길이(수량추가): 50cm","좋아요~~~~~~~","https://phinf.pstatic.net/checkout.phinf/20250305_183/1741186474059nci6W_JPEG/20250219_110836.jpg?type=f300_300"
"5","ivia***","2025-03-05","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","좋아요~~~~~~~","https://phinf.pstatic.net/checkout.phinf/20250305_112/1741186439098EezfR_JPEG/20250219_110836.jpg?type=f300_300"
"5","sara****","2025-03-05","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","강아지가 맘 놓고 신나게 뛰어놀아요
잘 산거 같아요","https://phinf.pstatic.net/checkout.phinf/20250305_137/1741185751745iBPAo_JPEG/1000007802.jpg?type=f300_300"
"5","0119*******","2025-03-04","디자인 선택: 그레이캔버스 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","복도 길이에 딱 맞아서 좋습니다","https://phinf.pstatic.net/checkout.phinf/20250304_111/17410738515061zOTd_JPEG/image.jpg?type=f300_300"
"3","za****","2025-03-03","디자인 선택: 비글퍼피 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","기존억 사용하던거 버리고 새로 샀어요
조은데,,색상이 노란끼가 있어서 기존꺼랑 안어울려요","https://phinf.pstatic.net/checkout.phinf/20250303_287/1740965932850QRlCI_JPEG/1740965918388.jpg?type=f300_300"
"5","sooh***","2025-03-02","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭125cm) / 길이(수량추가): 50cm","두번째 구입입니다 : )
강아지 고양이가 있는 집이라 매트는 필수인데, 모든 부분에서 만족스럽게 사용중이에요","https://phinf.pstatic.net/checkout.phinf/20250302_129/1740885110471qbOpH_JPEG/IMG_2955.jpeg?type=f300_300"
"5","dltm****","2025-03-01","디자인 선택: 비글퍼피 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","이사 전에 쓰던 제품 너무 만족스러워 새로 이사하는곳에도 구매해 깔았어요
발송전 구매수량 실수했는데 상담사분이 연락주셔서 잘 체크 해주신덕에 사이즈 미스없이 잘 설치했어요","https://phinf.pstatic.net/checkout.phinf/20250301_238/1740838998419xUwSW_JPEG/1000037512.jpg?type=f300_300"
"5","dltm****","2025-03-01","디자인 선택: 도그프린트 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","이사 전에 쓰던 제품 너무 만족스러워 새로 이사하는곳에도 구매해 깔았어요
발송전 구매수량 실수했는데 상담사분이 연락주셔서 잘 체크 해주신덕에 사이즈 미스없이 잘 설치했어요","https://phinf.pstatic.net/checkout.phinf/20250301_239/174083886788386kb5_JPEG/1000037512.jpg?type=f300_300"
"5","loll*****","2025-03-01","디자인 선택: 소프트그레이 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","칼배송이구요, 두께도 적당하고 냄새가 없어서 좋아요","이미지 없음"
"4","loll*****","2025-03-01","디자인 선택: 소프트그레이 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","칼배송으로 잘 받았어요~ 두께도 적당하고 냄새도 없습니다","이미지 없음"
"5","onec****","2025-03-01","디자인 선택: 소프트그레이 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","전에 샀었는데 추가로 구매했습니다!","https://phinf.pstatic.net/checkout.phinf/20250301_271/1740819371042rhrnm_JPEG/20250228_125329.jpg?type=f300_300"
"5","whyu*****","2025-03-01","디자인 선택: 도그프린트 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","잘 사용하고 있습니다...","https://phinf.pstatic.net/checkout.phinf/20250301_159/1740818063962VFUCn_JPEG/1740818050131.jpg?type=f300_300"
"5","aosd********","2025-03-01","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭125cm) / 길이(수량추가): 50cm","강아지가 아주 잘뛰어 다녀요^^","이미지 없음"
"5","aosd********","2025-03-01","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","강아지가 아주 잘뛰어 다녀요^^","이미지 없음"
"5","popp****","2025-03-01","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","아주폭신하구 예뻐용","https://phinf.pstatic.net/checkout.phinf/20250301_5/1740799805954Y8dTA_JPEG/IMG_3803.jpeg?type=f300_300"
"5","cbas****","2025-03-01","디자인 선택: 소프트그레이 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","이것저것 찾아보다 맘에 들어서 구입했어요","https://phinf.pstatic.net/checkout.phinf/20250301_277/1740791144899S7joX_JPEG/1740791129138.jpg?type=f300_300"
"5","apri*****","2025-03-01","디자인 선택: 소프트그레이 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","잘 사용 하고 있어요 강쥐가 매트 위에서 신나게 뛰뛰하는거 보면 넘나 행복해요","이미지 없음"
"5","nsle***","2025-03-01","디자인 선택: 그레이캔버스 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","집안 전체에 깔았는데 두께도 적당하고 좋아요.","https://phinf.pstatic.net/checkout.phinf/20250301_3/1740783008123r47Ql_JPEG/20241216_001758.jpg?type=f300_300"
"5","love****","2025-02-28","디자인 선택: 소프트그레이 / 두께(폭): 9mm(폭140cm) / 길이(수량추가): 50cm","애기가 갈갈하긴했지만 잘쓰고있어요
없이 살아봤는데 불안하고 불편했네요.
확실히 새끼강아지때는 필요하네용ㅠ!","https://phinf.pstatic.net/checkout.phinf/20250228_155/1740745754152BWj55_JPEG/20221102_125950.jpg?type=f300_300"
"5","7d****","2025-02-28","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","정말 좋습니다 테이프만 여분 준비 필요해서 시간 지나면 계속 떨어져서 다시 붙여줘야 해요","이미지 없음"
"5","rlaa*****","2025-02-28","디자인 선택: 소프트그레이 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","폭신하고 좋습니다요","이미지 없음"
"5","0119*******","2025-02-28","디자인 선택: 그레이캔버스 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","생각보다 좋고 만족합니다","이미지 없음"
"5","linb******","2025-02-27","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","강아지  미끄럼방지용으로 구매했습니다  사진과 같은 디자인  좋아요   감사합니다","이미지 없음"
"5","ranh*****","2025-02-27","디자인 선택: 소프트그레이 / 두께(폭): 9mm(폭125cm) / 길이(수량추가): 50cm","울 강아지 매트위에서 뛰는거 넘 좋아하고 저도 안심도네요","https://phinf.pstatic.net/checkout.phinf/20250227_136/1740641132769Dfgwp_JPEG/1740641113211.jpg?type=f300_300"
"5","kimr**********","2025-02-26","디자인 선택: 소프트그레이 / 두께(폭): 9mm(폭125cm) / 길이(수량추가): 50cm","좋아요 포근하고 좋아요","https://phinf.pstatic.net/checkout.phinf/20250226_13/1740568577365xlXs7_JPEG/image.jpg?type=f300_300"
"5","joyo******","2025-02-26","디자인 선택: 소프트그레이 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","1달동안 아랫집에서 소리없다고 하셔서 만족하며 사용중입니다 감사합니다 ;)","https://phinf.pstatic.net/checkout.phinf/20250226_202/1740549018241mRTnv_JPEG/1740548986243.jpg?type=f300_300"
"5","ssun****","2025-02-26","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","깨끗하고 좋네요 너무 맘에 들어요 가격이 가격인지라 고민 많이했는데 깔아놓고나니 좋네요","https://phinf.pstatic.net/checkout.phinf/20250226_149/17405464811512oqP4_JPEG/1000024556.jpg?type=f300_300"
"5","naya******","2025-02-26","디자인 선택: 비글퍼피 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","애들이 안미끄러지네요 만족합니다","이미지 없음"
"5","ttd1***","2025-02-26","디자인 선택: 소프트그레이 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","장판이 미끄러워서 구매했어요~ 관절 안좋은 포메라서 미끄럼방지매트 보다가 따사룸매트로 선택했는데 너무 좋네요. 재단도 잘해주셨고 설치도 쉬웠구요. 색상도 맘에 들어요. 
무엇보다 우리 쪼꼬미가 아주 좋아합니다.ㅎㅎ
잘쓸게요!^^","https://phinf.pstatic.net/checkout.phinf/20250226_124/1740525195068ysuJ3_JPEG/1000017760.jpg?type=f300_300"
"5","mins******","2025-02-26","디자인 선택: 소프트그레이 / 두께(폭): 9mm(폭125cm) / 길이(수량추가): 50cm","기존에 사용하던제품 추가로주문","이미지 없음"
"5","jo****","2025-02-25","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","좋아요.
강아지가 잘다녀요","https://phinf.pstatic.net/checkout.phinf/20250225_72/1740479969204qyC5p_JPEG/1740479947516.jpg?type=f300_300"
"5","luvs*****","2025-02-25","디자인 선택: 소프트그레이 / 두께(폭): 9mm(폭140cm) / 길이(수량추가): 50cm","좋아요 잘쓰고있어요 굿","이미지 없음"
"4","leej*******","2025-02-24","디자인 선택: 소프트그레이 / 두께(폭): 9mm(폭140cm) / 길이(수량추가): 50cm","모서리부분쪽들이 스펀지??로 노출되어잇어서 애들이 배변실수를하면 그쪽으로 스며들어요..,.
장점은 엄청가볍긴해여","https://phinf.pstatic.net/checkout.phinf/20250224_283/1740354625503abyEg_JPEG/IMG_3879.jpeg?type=f300_300"
"5","pand*****","2025-02-23","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","7-8년전에 사서 잘쓰다가 새롭게 바꿔줬어요
저희집 강아지가 너무 좋아합니다 
오래써도 쿠션 무너지지 않고 너무 좋아요 :) 
다만 아이보리색인줄 알고 샀는데 회색 물결무늬처럼 되어있어서 처음엔 먼지인줄 알고 계속 닦았어요...실제사진에 좀 더 정확하게 표현되었음 좋겠습니다 ㅎㅎ","https://phinf.pstatic.net/image.nmv/shopnbuyer_2025_02_23_3433/knuNraiDzR_03.jpg?type=ffn300_300"
"5","djin***","2025-02-23","디자인 선택: 비글퍼피 / 두께(폭): 9mm(폭140cm) / 길이(수량추가): 50cm","바닥에서 밀리지도 않고 배송도 꼼꼼히 해주셔서 감사해요! 새로운 매트 깔아주니 너무 신이 났어요~","https://phinf.pstatic.net/checkout.phinf/20250223_47/17403208110284R631_JPEG/IMG_5618.jpeg?type=f300_300"
"5","kell*****","2025-02-23","디자인 선택: 그레이캔버스 / 두께(폭): 9mm(폭140cm) / 길이(수량추가): 50cm","다른 제품보다 발톱 자국도 덜나고 만족합니다!","이미지 없음"
"5","h_ji*****","2025-02-23","디자인 선택: 소프트그레이 / 두께(폭): 9mm(폭125cm) / 길이(수량추가): 50cm","주방 위주로 깔았어요 ! 김치국물이 안지워지긴 하지만..ㅠㅠ물때문에 바닥 뜨는거나 그런것두 없구 폭신하니 좋아요!","이미지 없음"
"5","nsp3***","2025-02-23","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭125cm) / 길이(수량추가): 50cm","미끄럼없이 잘 뛰어다녀요 좋아요","이미지 없음"
"5","okpo****","2025-02-23","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭140cm) / 길이(수량추가): 50cm","찍힘이나 찢어짐 없이 아주 잘 사용하고 있어요 ㅎㅎ
엄청 튼튼해서 오래 사용 가능해요","https://phinf.pstatic.net/checkout.phinf/20250223_49/1740273774737rdWbw_JPEG/image.jpg?type=f300_300"
"5","gobu******","2025-02-22","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭140cm) / 길이(수량추가): 50cm","20개주문후 모자라서 16개 더 주문해 완벽하게 깔앗어요 진작 깔아줄걸 울 댕댕이 넘 좋아하네요  색상 두께 다 좋습니다","https://phinf.pstatic.net/checkout.phinf/20250222_113/1740223069123Rg4N5_JPEG/1000002259.jpg?type=f300_300"
"5","wltn****","2025-02-22","디자인 선택: 소프트그레이 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","강아지가 격하게 놀아도 안미끄러져요","https://phinf.pstatic.net/checkout.phinf/20250222_155/1740211362307vcIdW_JPEG/IMG_1028.jpeg?type=f300_300"
"5","wltn****","2025-02-22","디자인 선택: 소프트그레이 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","강아지가 격하게 놀아도 푹신푹신해요","https://phinf.pstatic.net/checkout.phinf/20250222_45/1740211317737nUsws_JPEG/IMG_0887.jpeg?type=f300_300"
"5","wd****","2025-02-22","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭125cm) / 길이(수량추가): 50cm","만족합니다. 컬러도 화사하고 깔끔해서 집이랑 잘 어울리는것 같아요. 소재특성상 걸을때 소리가 나지만 저는 거슬리지 않아요. 청소기 파워 약하게 해서 작동시키니 잘 됩니다. 로봇청소기 드리미도 문제없네요!!","https://phinf.pstatic.net/checkout.phinf/20250222_123/1740209742711UxDrs_JPEG/20250217_194434.jpg?type=f300_300"
"4","tmdg*******","2025-02-22","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭140cm) / 길이(수량추가): 50cm","잘 쓰고 있습니다ㅎㅎ","이미지 없음"
"5","ioue*****","2025-02-22","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭125cm) / 길이(수량추가): 50cm","13살 노견인데 진작에 깔아줄걸 너무 잘걸어요","https://phinf.pstatic.net/checkout.phinf/20250222_294/1740196031160Cq0jP_JPEG/IMG_3297.jpeg?type=f300_300"
"5","ioue*****","2025-02-22","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","배송빠르고 애기가 안정적이게 걸어요 좋아요","https://phinf.pstatic.net/checkout.phinf/20250222_281/1740195863507XOmOU_JPEG/IMG_3294.jpeg?type=f300_300"
"4","wocj*****","2025-02-22","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭140cm) / 길이(수량추가): 50cm","화사해지고 좋아요! 비숑타임때도 매트위에서만 하네여","이미지 없음"
"4","wocj*****","2025-02-22","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","결합부분?을 뜯을거란 생각을 미쳐못했네여 ㅜㅋㅋ
화사해지고 비숑타임때도 매트위에서만 하네요 ㅎ","이미지 없음"
"5","dnjs****","2025-02-22","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","미끄러지지않고좋아요","https://phinf.pstatic.net/checkout.phinf/20250222_273/1740186497091sKvEi_JPEG/image.jpg?type=f300_300"
"5","dnjs****","2025-02-22","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭125cm) / 길이(수량추가): 50cm","미끄러지지않고좋아요!","https://phinf.pstatic.net/checkout.phinf/20250222_246/17401864708590Pxd9_JPEG/image.jpg?type=f300_300"
"5","gorg****","2025-02-21","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","정말 좋습니다. 튼튼해요","이미지 없음"
"5","gorg****","2025-02-21","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭125cm) / 길이(수량추가): 50cm","사이즈가 조금 큰것말고는 좋습니다.","이미지 없음"
"5","gorg****","2025-02-21","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭140cm) / 길이(수량추가): 50cm","좋아서 3번이나 구매했습니다. 그런데 사이즈보다 약간 큽니다.","이미지 없음"
"5","cg****","2025-02-21","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭125cm) / 길이(수량추가): 50cm","발바닥쩍쩍소리도 안나고 강아지가 미끌림없이 잘 뛰다녀툐","https://phinf.pstatic.net/checkout.phinf/20250221_221/1740105713487452zM_JPEG/IMG_4649.jpeg?type=f300_300"
"5","nury***","2025-02-20","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭125cm) / 길이(수량추가): 50cm","애견 매트가 아닌 펜트리 문 아래에 설치하려고 샀어요.
기존 롤매트에 거부감이 있었는데, 이건 두께가 얇아서 그런지 몰라도 싼티 안나고 고급스럽습니다. 잘 쓸께요.","https://phinf.pstatic.net/checkout.phinf/20250220_127/1740030091565n8gVw_JPEG/20250115_144810.jpg?type=f300_300"
"5","oe****","2025-02-20","디자인 선택: 도그프린트 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","애견매트중 최고예요","https://phinf.pstatic.net/checkout.phinf/20250220_50/17400215008019B63D_JPEG/20250111_185554.jpg?type=f300_300"
"5","moto***","2025-02-20","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","화사한 색감 맘에들구요
확실히 강아지가 뛸때 미끄러지지 않네요
폭신해서 제 발바닥도 편안합니다
다만 4개월 깨물거리기 좋아하는 강아지에겐
내구성이 약한듯해요
송곳니 한번에 뜯깁니다ㅡ.ㅡ
일단 미끄럼 방지용으로 구매했기에
만족합니다","https://phinf.pstatic.net/checkout.phinf/20250220_133/1740008460606TJUEN_JPEG/1000020617.jpg?type=f300_300"
"5","kysp*******","2025-02-20","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","배송도 엄청 빠르고 제품의 질도 좋습니다.","이미지 없음"
"5","fu****","2025-02-19","디자인 선택: 그레이캔버스 / 두께(폭): 9mm(폭140cm) / 길이(수량추가): 50cm","쓸개골탈구 초기라 구매했는데 확실히 다리 불편함이 줄어든거 같습니다","https://phinf.pstatic.net/checkout.phinf/20250219_26/1739965437526LKhGR_JPEG/1000014569.jpg?type=f300_300"
"5","come*****","2025-02-19","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭125cm) / 길이(수량추가): 50cm","한 장에서 손얼룩? 같은게 두군데 묻어서 왔어요..ㅠㅠ 사진에선 매트 무늬때문에 잘 안보일 순 있는데 티가 많이나용.. 아쉽습니다.
일단 저희집 묘르신이 안 미끄러지고 잘 쓰고있어요.
다만 미끄럼 방지 패드라 어쩔 수 없긴한데 청소기 돌리기가 아주 어렵습니다ㅋㅋㅋ 청소기 바퀴가 위에서 잘 안굴러가요. 그리고 머리카락이나 털 같은게 한번에 안 떨어집니다. 청소하기 매우 힘들었어요ㅠㅠ
하지만 이런 단점이 어찌보면 미끄럼방지라는 기능은 잘 하고 있다는 말이 되기 때문에 좋아요ㅋㅋ 냥님을 위해 제가 조금 고생해야지요ㅎㅎ","https://phinf.pstatic.net/checkout.phinf/20250219_189/1739948500581Pqp0w_JPEG/1000023206.jpg?type=f300_300"
"5","come*****","2025-02-19","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","한 장에서 손얼룩? 같은게 두군데 묻어서 왔어요..ㅠㅠ 사진에선 매트 무늬때문에 잘 안보일 순 있는데 티가 많이나용.. 아쉽습니다.
일단 저희집 묘르신이 안 미끄러지고 잘 쓰고있어요.
다만 미끄럼 방지 패드라 어쩔 수 없긴한데 청소기 돌리기가 아주 어렵습니다ㅋㅋㅋ 청소기 바퀴가 위에서 잘 안굴러가요. 그리고 머리카락이나 털 같은게 한번에 안 떨어집니다. 청소하기 매우 힘들었어요ㅠㅠ
하지만 이런 단점이 어찌보면 미끄럼방지라는 기능은 잘 하고 있다는 말이 되기 때문에 좋아요ㅋㅋ 냥님을 위해 제가 조금 고생해야지요ㅎㅎ","https://phinf.pstatic.net/checkout.phinf/20250219_86/1739948398344Pyjzx_JPEG/1000023206.jpg?type=f300_300"
"5","ming********","2025-02-19","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭140cm) / 길이(수량추가): 50cm","잘 쓰고 있어요
크기도 작은 쇼파 앞에 딱이네요","https://phinf.pstatic.net/checkout.phinf/20250219_245/1739944181385uXLTJ_JPEG/image.jpg?type=f300_300"
