평점,작성자,작성일,구매옵션,리뷰내용,이미지URL
"5","love*****","2025-07-05","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 50x50 4장","너무너무 잘 쓰고 있어요","https://phinf.pstatic.net/checkout.phinf/20250705_115/1751676772207H6VPn_JPEG/tmp_8987937189312386947.jpg?type=f300_300"
"4","jyhs*****","2025-07-04","색상: 바닐라아이보리 / (두께)사이즈: (40mm) 50x50 4장","밟을때마다 소리가나긴하는데 가성비 좋아요","https://phinf.pstatic.net/checkout.phinf/20250704_114/1751640067745DDQGj_JPEG/IMG_8968.jpeg?type=f300_300"
"3","barb*****","2025-07-04","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","애기가 끝부분을 놀이처럼 다 뜯어놔서 ㅠㅠ
몇개 더 주문해야될까 고민중임 ㅠㅠ","https://phinf.pstatic.net/checkout.phinf/20250704_233/1751625429920psa3E_JPEG/20250704_193231.jpg?type=f300_300"
"5","caro*****","2025-07-04","색상: 스카이블루 / (두께)사이즈: (25mm) 100x100 1장","지금까지 잘 쓰고 있어요. 깔끔하고 너무 폭신하지 않아서 좋아요. 아직까지 벌어지는 일은 없어요","https://phinf.pstatic.net/checkout.phinf/20250704_106/1751613205250Jk2dg_JPEG/IMG_5972.jpeg?type=f300_300"
"5","ba2n***","2025-07-04","색상: 라이트그레이 / (두께)사이즈: (25mm) 100x100 1장","좋아요!!! 미끄럼방지좋네요","이미지 없음"
"5","ba2n***","2025-07-04","색상: 라이트그레이 / (두께)사이즈: (25mm) 50x50 4장","아기가 어려서 퍼즐로샀는데 다음엔 롤매트도 살께요 보들보들 만족합니다","이미지 없음"
"5","heun*****","2025-07-04","색상: 바닐라아이보리 / (두께)사이즈: (40mm) 100x100 1장","제가 생각해뒀던 공간에 딱 맞네요ㅎㅎ 만족입니다^^","https://phinf.pstatic.net/checkout.phinf/20250704_253/1751602107273mIpTk_JPEG/IMG_1185.jpeg?type=f300_300"
"5","vz****","2025-07-04","색상: 바닐라아이보리 / (두께)사이즈: (40mm) 50x50 4장","좋아요좋아요요!ㅛ요!","https://phinf.pstatic.net/checkout.phinf/20250704_79/1751595857529S339k_JPEG/2025-06-26-20-01-41-051.jpg?type=f300_300"
"5","cbch***","2025-07-04","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 50x50 4장","좋으나 복원이 잘안됩니다 가성비는좋아요","https://phinf.pstatic.net/checkout.phinf/20250704_35/1751587361618RjJuD_JPEG/1751587353558.jpg?type=f300_300"
"5","heoj****","2025-07-04","색상: 라이트그레이 / (두께)사이즈: (25mm) 100x100 1장","너무 잘떼져용 ㅠㅠㅠ","https://phinf.pstatic.net/checkout.phinf/20250704_241/1751584042020lXR7X_JPEG/image.jpg?type=f300_300"
"5","swm2****","2025-07-03","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","다좋은데 발바닥 쩍쩍 소리가 생각보다 많이나네요..","https://phinf.pstatic.net/checkout.phinf/20250703_82/1751539798828FtNlb_JPEG/1000007096.jpg?type=f300_300"
"5","1901****","2025-07-03","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","배송 빠르고 좋아요.","https://phinf.pstatic.net/checkout.phinf/20250703_139/1751537128968sjV2l_JPEG/tmp_3309605686235834479.jpg?type=f300_300"
"5","hanc****","2025-07-03","색상: 라이트그레이 / (두께)사이즈: (25mm) 100x100 1장","좋아요
근데 사진 리뷰가 안올라가요","이미지 없음"
"5","ange******","2025-07-03","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","가성비템인거같아요ㅎ 그래도 쿠션감은 만족해요","이미지 없음"
"5","bulg***","2025-07-03","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 50x50 4장","두께감도 꽤 있고 강아지 슬개관절에도 좋고 층간소음 예방도 되요","https://phinf.pstatic.net/checkout.phinf/20250703_78/1751523803136yRXgO_JPEG/tmp_9119387860203796746.jpg?type=f300_300"
"5","hyun******","2025-07-03","색상: 라이트그레이 / (두께)사이즈: (25mm) 100x100 1장","저렴한 가격에 잘 삿어요","https://phinf.pstatic.net/checkout.phinf/20250703_18/175152316224703CxX_JPEG/1751523154644.jpg?type=f300_300"
"5","hyun******","2025-07-03","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","저렴한 가격에 잘 삿어요","https://phinf.pstatic.net/checkout.phinf/20250703_244/1751523117354x8Shh_JPEG/1751523104045.jpg?type=f300_300"
"5","viki****","2025-07-03","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 50x50 4장","층간소음 없이 편히 지내고 있어요. 날카로운 것들에 종종 패이는데 또 사서 끼우면 되니 매우 만족합니다","https://phinf.pstatic.net/checkout.phinf/20250703_64/1751522273362ktfpP_JPEG/image.jpg?type=f300_300"
"5","ec****","2025-07-03","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","한장 사고 만족해서 두장 더 샀습니다.
매트 깔고 여분에 깔기 너무 좋아요.","https://phinf.pstatic.net/checkout.phinf/20250703_121/1751504083663yMBhe_JPEG/image.jpg?type=f300_300"
"5","whdk*****","2025-07-02","색상: 바닐라아이보리 / (두께)사이즈: (40mm) 100x100 1장","아주좋아요 ^^!!","https://phinf.pstatic.net/checkout.phinf/20250702_290/1751460845312ySwOE_JPEG/IMG_4753.jpeg?type=f300_300"
"5","ggaa****","2025-07-02","색상: 라이트그레이 / (두께)사이즈: (25mm) 100x100 1장","폭신폭신 부들부들하니 좋아요","이미지 없음"
"5","ggaa****","2025-07-02","색상: 라이트그레이 / (두께)사이즈: (25mm) 50x50 4장","폭신폭신 부들부들하니 좋아요","이미지 없음"
"5","brat******","2025-07-02","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","좋아요. 저렴해서 좋아요.","이미지 없음"
"5","chah*****","2025-07-01","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 50x50 4장","깔다보니 모자라서 재구매 했습니다~~","https://phinf.pstatic.net/checkout.phinf/20250701_246/1751374901475jrPxh_JPEG/25.07.0120EC868CEC9D8CEBB0A9ECA780EBA7A4ED8AB8.jpg?type=f300_300"
"5","jja0***","2025-07-01","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","푹신하고 재단하기 쉬워요
12갤 여아 장난감방에 필요해서 깔았는데 넘 좋네요","https://phinf.pstatic.net/checkout.phinf/20250701_248/1751362259301vdzl1_JPEG/1000059015.jpg?type=f300_300"
"5","dang*******","2025-07-01","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","빠르게 보내주신 덕분에 잘 사용하고있습니당~!!! 필요하면 또 사러올게효 ㅎㅎㅎ 감사합니다!!!","이미지 없음"
"5","dydd*****","2025-07-01","색상: 라이트그레이 / (두께)사이즈: (25mm) 100x100 1장","아기가 아직 어려서 파크론 매트 250 사이즈 쓰다가 기어다니기 시작하면서 공간을 넓혀 주려고 많이 고민했어요
여러 제품 비교 해봤지만 떡뻥이나 분유를 흘리기도하고 매트도 결국은 소모품이라 따사룸 제품이 저렴한 가격과 당일 출고 무료 배송, 적당한 두께감 으로 가장 마음에 들었습니다
퍼즐 매트라 추후 부분 교체 가능한점, 조각조각 빼서 거실 청소 가능하니 무게나 부피도 줄어 좋아요
오자마자 확인해보니 물티슈로 닦아봐도 먼지 없이 깨끗했어요
화학약품 같은 냄새 거의 없습니다
너무너무 만족하고 있어요","https://phinf.pstatic.net/checkout.phinf/20250701_180/1751329407764QBExB_JPEG/IMG_7539.jpeg?type=f300_300"
"5","lyj_****","2025-06-30","색상: 파스텔핑크 / (두께)사이즈: (25mm) 100x100 1장","아이방에 안심하고 쓰고있어요","https://phinf.pstatic.net/checkout.phinf/20250630_270/1751251797839Lqmzc_JPEG/IMG_3144.jpeg?type=f300_300"
"5","caro*****","2025-06-30","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","잘 쓰고 있어요. 너무 폭신하지 않고 딱딷하지도 않아요","https://phinf.pstatic.net/checkout.phinf/20250630_13/17512394720017Bzqi_JPEG/IMG_5972.jpeg?type=f300_300"
"5","kost*****","2025-06-30","색상: 바닐라아이보리 / (두께)사이즈: (40mm) 100x100 1장","제품이 기대이상이었습니다","이미지 없음"
"5","inso********","2025-06-29","색상: 라이트그레이 / (두께)사이즈: (25mm) 100x100 1장","놀이방 만들어주려고 구매했어요 배송도 빠르고 튼튼하네요 진작에 살걸~ ㅠㅠㅎ","이미지 없음"
"4","khwa******","2025-06-29","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","전체적으로 사용감도 괜찮고 가성비 좋지만
매트가 밀려요","https://phinf.pstatic.net/checkout.phinf/20250629_181/1751198510913Ifsm9_JPEG/tmp_6525343642058695099.jpg?type=f300_300"
"5","qkqm***","2025-06-29","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","잘 사용하고 있습니다~~","https://phinf.pstatic.net/checkout.phinf/20250629_153/1751195468662mYoBV_JPEG/image.jpg?type=f300_300"
"5","ju****","2025-06-29","색상: 라이트그레이 / (두께)사이즈: (25mm) 100x100 1장","토끼집에 깔아주려고 재구매했습니다","https://phinf.pstatic.net/checkout.phinf/20250629_237/1751189520678BvdLw_JPEG/1000143426.jpg?type=f300_300"
"5","gjck*****","2025-06-29","색상: 바닐라아이보리 / (두께)사이즈: (40mm) 100x100 1장","엄청푹신하고 튼튼하네여","https://phinf.pstatic.net/checkout.phinf/20250629_285/1751171765623Xv6WS_JPEG/1000001343.jpg?type=f300_300"
"5","gjck*****","2025-06-29","색상: 바닐라아이보리 / (두께)사이즈: (40mm) 50x50 4장","엄청푹신거리네요 잘쓰겠습니당","https://phinf.pstatic.net/checkout.phinf/20250629_251/17511717088375mHn1_JPEG/1000001343.jpg?type=f300_300"
"4","21****","2025-06-29","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","배송 적당 하고 제품도 적당하게 좋아요","https://phinf.pstatic.net/checkout.phinf/20250629_111/17511655254441347A_JPEG/1751165510643.jpg?type=f300_300"
"5","jong*******","2025-06-29","색상: 바닐라아이보리 / (두께)사이즈: (40mm) 50x50 4장","매번 잘씁니다 여러번 구매중이에요","https://phinf.pstatic.net/checkout.phinf/20250629_77/1751159716715rM6pz_JPEG/image.jpg?type=f300_300"
"5","dbfl******","2025-06-28","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","가성비 좋아요 크기가 커서 금방 재단하고 햇어요","https://phinf.pstatic.net/checkout.phinf/20250628_36/17511183596767g5xK_JPEG/1751118340349.jpg?type=f300_300"
"5","kwon****","2025-06-28","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 50x50 4장","아직도 잘 쓰고있어요 소리쫌 나지만 오염도 강하고 쓸만해요!","https://phinf.pstatic.net/checkout.phinf/20250628_132/1751113551489mwkYG_JPEG/IMG_1769.jpeg?type=f300_300"
"5","kwon****","2025-06-28","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","두껍고 폭시하고 다 좋은디 소리가 쫌 나기는해요ㅎ 아무래도 무거운거 올려놓으면 자국 생겨요 그래도 가성비 좋고 오염에 강해요","https://phinf.pstatic.net/checkout.phinf/20250628_32/1751113507707IX3Hw_JPEG/IMG_1769.jpeg?type=f300_300"
"5","chau*******","2025-06-28","색상: 바닐라아이보리 / (두께)사이즈: (40mm) 100x100 1장","배송도 빠르고 냄새도 안나며 푹신하고 좋아요~","이미지 없음"
"5","tlse******","2025-06-28","색상: 바닐라아이보리 / (두께)사이즈: (40mm) 50x50 4장","두번째 구매인데 이번엔 배송봉투가 찢어져있었고  사진처럼 찍힌 자국이 잇어요
그리고  끼우는 부분이 찌그러져 왔어요 
걍 안보이는 구석으로 넣고 사용중입니다","https://phinf.pstatic.net/checkout.phinf/20250628_242/1751102083424EQzXE_JPEG/image.jpg?type=f300_300"
"5","gkxm****","2025-06-28","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 50x50 4장","폭신하고 좋아요 강츄","https://phinf.pstatic.net/checkout.phinf/20250628_117/1751094130447Xt2nF_JPEG/1000017728.jpg?type=f300_300"
"5","lym8*****","2025-06-28","색상: 스카이블루 / (두께)사이즈: (25mm) 100x100 1장","배송도 빠르고 너무 푹신하니 좋아요","https://phinf.pstatic.net/checkout.phinf/20250628_96/17510852433913IVvX_JPEG/image.jpg?type=f300_300"
"5","kode****","2025-06-28","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 50x50 4장","퍼즐매트 완전 만족합니다. 좋아요","https://phinf.pstatic.net/checkout.phinf/20250628_196/1751068915281WdKcI_JPEG/20250516_112322.jpg?type=f300_300"
"5","kode****","2025-06-28","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","두께도 괜찮고 설치하기 완전 쉬워요. 만족합니다","https://phinf.pstatic.net/checkout.phinf/20250628_21/1751068827472Smekp_JPEG/20250516_112322.jpg?type=f300_300"
"4","bree*****","2025-06-28","색상: 바닐라아이보리 / (두께)사이즈: (40mm) 100x100 1장","도톰해서 소음 잘 막을거같네요","https://phinf.pstatic.net/checkout.phinf/20250628_197/1751066124015fhkEp_JPEG/1000044862.jpg?type=f300_300"
"5","chah*****","2025-06-28","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 50x50 4장","퍼즐형 매트가 필요했는데 구매할 수 있어서 좋았습니다.","https://phinf.pstatic.net/checkout.phinf/20250628_45/1751043183084txKq9_JPEG/1000015496.jpg?type=f300_300"
"3","lskm****","2025-06-27","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","층간소음 방지용으로 다른제품보다 두껍고 사이즈도 커서 복도용으로 구매햇는데...며칠지나지 않아 겉표면이 들뜨는 현상이 한장이 있어서 문의 했는데....친절하게도 하나는 무료로 보내주셔서 잘사용했습니다..그런데 하나만 불량인줄 알았는데 사용한지 한달이 지날수록 전체적으로 모든매트가 겉표면 재질이 올라오네요...제품상 할 수없는가 보네요...;;;;;층간소음 방지용으로 좋은데 좀 아쉽네요~","https://phinf.pstatic.net/checkout.phinf/20250627_105/17510136327442QtHj_JPEG/1751013620510.jpg?type=f300_300"
"5","igun******","2025-06-27","색상: 라이트그레이 / (두께)사이즈: (25mm) 100x100 1장","좋아요 매우 좋아요","이미지 없음"
"5","enga*******","2025-06-26","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 50x50 4장","가성비 괜찮아요 잘 쓰고 있습니다","https://phinf.pstatic.net/checkout.phinf/20250626_50/1750944077845TbFhF_JPEG/image.jpg?type=f300_300"
"5","83hi***","2025-06-26","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","36평 거실복도 식탁룸 까지 65장 사용되엇어요 10장남앗는데 주방이랑 아기방하나깔수잇을거같네여 . 쿠션 튼튼하고  괜찮아요. 하지만 10개중 2개꼴로 색상이 틀려요 ㅠ 생산차수에 따라 색상이좀틀린게 문제인데 체크해주셔야할거같아여","https://phinf.pstatic.net/image.nmv/shopnbuyer_2025_06_26_347/rp9PnBMTvV_03.jpg?type=ffn300_300"
"5","rabb********","2025-06-26","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 50x50 4장","잘 사용하고 있습니다 만족합니다","https://phinf.pstatic.net/checkout.phinf/20250626_250/175093857140290pd8_JPEG/1000031555.jpg?type=f300_300"
"5","rabb********","2025-06-26","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","가성비가 아주 좋습니다 너무 잘 사용하고 있습니다","https://phinf.pstatic.net/checkout.phinf/20250626_51/1750938503815rcvwh_JPEG/1000031554.jpg?type=f300_300"
"5","only******","2025-06-26","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","놀이방이랑 침대방해서 방 두개에 설치했어요~
놀이방 매트위엔 정글짐도 설치해줬어요! 정글짐 설치할 바닥에는 비싼 시공매트 보다 훨씬 좋은거같아요!","https://phinf.pstatic.net/checkout.phinf/20250626_75/1750930094273j5MSt_JPEG/1000026886.jpg?type=f300_300"
"5","pc****","2025-06-26","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","아기침대앞에 깔았어요! 사이즈 딱좋고 푹신합니다","https://phinf.pstatic.net/checkout.phinf/20250626_41/1750934035361yulmv_JPEG/IMG_7879.jpeg?type=f300_300"
"5","ssan****","2025-06-26","색상: 바닐라아이보리 / (두께)사이즈: (40mm) 100x100 1장","아이가좋아해요 ㅅㅅ","https://phinf.pstatic.net/checkout.phinf/20250626_277/1750933661405iNiU9_JPEG/PayApp_20250626_192731_9206678065343620791.jpg?type=f300_300"
"5","ssan****","2025-06-26","색상: 바닐라아이보리 / (두께)사이즈: (40mm) 100x100 1장","방음 잘되요 아이가놀기좋인요","https://phinf.pstatic.net/checkout.phinf/20250626_230/1750933632545Yfumx_JPEG/PayApp_20250626_192701_3368279629780065460.jpg?type=f300_300"
"3","nizi*****","2025-06-26","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","햇빛이 잘 들어오는 밝은집이라
티가 엄청나요..볼때마다 스트레스긴한데
뛰는거 조용히하라는 것보단 덜 스트레스니까","https://phinf.pstatic.net/image.nmv/shopnbuyer_2025_06_26_2423/wzC6ek5lcC_03.jpg?type=ffn300_300"
"3","nizi*****","2025-06-26","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 50x50 4장","아이보리 시켰는데 색이 달라요ㅠㅠ
쫌 우스꽝스럽네요...하....슬프네요","https://phinf.pstatic.net/image.nmv/shopnbuyer_2025_06_26_2778/k6imjfp3cp_03.jpg?type=ffn300_300"
"5","love*****","2025-06-26","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 50x50 4장","너무나 잘 쓰고 있어요","https://phinf.pstatic.net/checkout.phinf/20250626_286/1750904698957OC8gH_JPEG/1750904681166.jpg?type=f300_300"
"5","hc****","2025-06-26","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","제품이 아주 좋네요 잘산거같아요","이미지 없음"
"5","pott*****","2025-06-26","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","남자 아이가 뛰어 놀아도 충분해요!","이미지 없음"
"5","fhy1***","2025-06-26","색상: 라이트그레이 / (두께)사이즈: (25mm) 100x100 1장","배송빨라요 상품 좋아요","https://phinf.pstatic.net/checkout.phinf/20250626_116/1750896678810nv6DR_PNG/IMG_8092.png?type=f300_300"
"5","powe******","2025-06-25","색상: 파스텔핑크 / (두께)사이즈: (25mm) 100x100 1장","원하던 크기와 두께입니다. 만족합니다.","이미지 없음"
"5","powe******","2025-06-25","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","원하던 크기와 두께입니다. 만족합니다.","이미지 없음"
"5","puri******","2025-06-25","색상: 파스텔핑크 / (두께)사이즈: (25mm) 50x50 4장","쿠션감 너무 죠아요","https://phinf.pstatic.net/checkout.phinf/20250625_219/17508545842039HtEy_JPEG/IMG_1294.jpeg?type=f300_300"
"5","we****","2025-06-25","색상: 스카이블루 / (두께)사이즈: (25mm) 100x100 1장","좋아요 만족하며 사용중입니다 추천해요","https://phinf.pstatic.net/checkout.phinf/20250625_116/1750828522284GQw7Q_JPEG/IMG_6809.jpeg?type=f300_300"
"5","we****","2025-06-25","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","좋아요 만족하며 사용중입니다 추천해요","https://phinf.pstatic.net/checkout.phinf/20250625_279/17508284345486a2cn_JPEG/IMG_9413.jpeg?type=f300_300"
"5","we****","2025-06-25","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 50x50 4장","좋아요 만족하며 사용중입니다 추천해요","https://phinf.pstatic.net/checkout.phinf/20250625_1/17508283819067yH1U_JPEG/IMG_6275.jpeg?type=f300_300"
"5","we****","2025-06-25","색상: 라이트그레이 / (두께)사이즈: (25mm) 50x50 4장","좋아요 만족하며 사용중입니다 추천해요","https://phinf.pstatic.net/checkout.phinf/20250625_160/1750828296884Dx7hx_JPEG/IMG_7916.jpeg?type=f300_300"
"5","we****","2025-06-25","색상: 파스텔핑크 / (두께)사이즈: (25mm) 100x100 1장","좋아요 만족하며 사용중입니다 추천해요","https://phinf.pstatic.net/checkout.phinf/20250625_267/1750828230767IkDC4_JPEG/IMG_8921.jpeg?type=f300_300"
"5","tlse******","2025-06-25","색상: 바닐라아이보리 / (두께)사이즈: (40mm) 50x50 4장","기존 사용중인 매트가 4센치 높이라 그에
맞는 매트 찾고잇엇어요 ㅎㅎ 기어다니고 잡고 일어서기에
맛들린 아기가 자꾸 넘어지고 박고 하길래요 ㅎㅎ 
단단하지도 폭신하지도 않아서 좋아요!! 조금 모자라서 추가구매햇어요","https://phinf.pstatic.net/checkout.phinf/20250625_295/1750824320359kgA7A_JPEG/image.jpg?type=f300_300"
"4","sinn*****","2025-06-25","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 50x50 4장","손주들 오면 깔아줄려고 샀어요. 퍼즐식이라 안쓸 때는 따로 보관할 수 있어서 좋아요.","이미지 없음"
"5","whgu*****","2025-06-25","색상: 바닐라아이보리 / (두께)사이즈: (40mm) 100x100 1장","침대 밑에 깔려고 주문했는데 너무 잘사용 하고 있습니다","https://phinf.pstatic.net/checkout.phinf/20250625_86/1750805992467RMmNJ_JPEG/IMG_5850.jpeg?type=f300_300"
"5","yang********","2025-06-25","색상: 바닐라아이보리 / (두께)사이즈: (40mm) 50x50 4장","너무좋습니다!!!!!","이미지 없음"
"5","yang********","2025-06-25","색상: 바닐라아이보리 / (두께)사이즈: (40mm) 50x50 4장","너무좋습니다!!!!!","이미지 없음"
"5","yang********","2025-06-25","색상: 바닐라아이보리 / (두께)사이즈: (40mm) 100x100 1장","너무좋습니다!!!!!","이미지 없음"
"5","al****","2025-06-25","색상: 바닐라아이보리 / (두께)사이즈: (40mm) 100x100 1장","총알배송 감사합니다","이미지 없음"
"5","yang********","2025-06-25","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 50x50 4장","너무좋습니다!!!!!","이미지 없음"
"4","wotn****","2025-06-24","색상: 바닐라아이보리 / (두께)사이즈: (40mm) 100x100 1장","푹신하고 젛아요 근데 문이 안열랴요","https://phinf.pstatic.net/checkout.phinf/20250624_15/1750765463967UKU9O_JPEG/1750765445471.jpg?type=f300_300"
"4","edsi****","2025-06-24","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 50x50 4장","밟으면 바스락 소리가 나고 
매끄럽지않고 올록볼록해서
때가 잘 탈듯해요","https://phinf.pstatic.net/checkout.phinf/20250624_292/17507623199566xl60_JPEG/1000078109.jpg?type=f300_300"
"1","zxas****","2025-06-24","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","그냥.개키울때나.쓰세요","https://phinf.pstatic.net/checkout.phinf/20250624_170/1750757218149hNoXT_JPEG/image.jpg?type=f300_300"
"5","taeh*******","2025-06-24","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","크기크고 저렴하게 잘 샀는데 여름되니 소리가 심하단걸 알게되네요","https://phinf.pstatic.net/checkout.phinf/20250624_92/1750748054926TrITF_JPEG/image.jpg?type=f300_300"
"4","dldl*****","2025-06-24","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","12장 구매하여 할인도 받고 20정도로 낙낙하게 깔았습니다ㅎㅎ 매트시공 업체맡기면 150정도 한다는데.. 전세집이고 해서 알뜰하게 잘깔았습니다. 가격대비 만족 최상! 가로세로 방향이 있어서 맞춰서 깔면 깔끔해요","https://phinf.pstatic.net/checkout.phinf/20250624_271/1750745236439PSpYk_JPEG/EBA7A4ED8AB8.jpg?type=f300_300"
"2","nkjh****","2025-06-24","색상: 라이트그레이 / (두께)사이즈: (25mm) 50x50 4장","밟으면 소리가 나고 생각보다 빨리망가지는 느낌이라 아쉬워요
물건에 쓸렸더니 금방 벗겨지려해요","https://phinf.pstatic.net/checkout.phinf/20250624_168/1750738095552DiFaH_JPEG/IMG_3981.jpeg?type=f300_300"
"5","toof*********","2025-06-24","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 50x50 4장","설치 후 아랫집에서 민원이 없어졌어요
정말 좋아요","이미지 없음"
"5","toof*********","2025-06-24","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","항상 여기에서만 구매해요
정말 좋아요","이미지 없음"
"3","sh****","2025-06-24","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","^^^^^^^^^^","이미지 없음"
"3","sh****","2025-06-24","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","^^^^^^^^^^^^=","이미지 없음"
"5","lee6***","2025-06-24","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","아이가 맘놓고 놀수있어요","이미지 없음"
"5","ne****","2025-06-23","색상: 바닐라아이보리 / (두께)사이즈: (40mm) 50x50 4장","가성비 퀄리티 만족","https://phinf.pstatic.net/checkout.phinf/20250623_200/1750685253776PTnHn_JPEG/IMG_0858.jpeg?type=f300_300"
"5","ne****","2025-06-23","색상: 바닐라아이보리 / (두께)사이즈: (40mm) 100x100 1장","가성비 퀄리티 만족","https://phinf.pstatic.net/checkout.phinf/20250623_287/175068522413883H8F_JPEG/IMG_0857.jpeg?type=f300_300"
"5","marq*****","2025-06-23","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","한달써보니깐 가성비있게 청소도 편하고 잘닦여요","이미지 없음"
"5","psw2***","2025-06-23","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","쿠션감좋아요 단점이라면 맨발로다니면 쩍쩍달라붙는소리가 조금나요","이미지 없음"
"5","bulg***","2025-06-23","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 50x50 4장","층간소음 걱정도 없고 강아지 슬개골에도 좋아요","https://phinf.pstatic.net/checkout.phinf/20250623_190/1750627965661GMkT8_JPEG/tmp_7110800187650325756.jpg?type=f300_300"
"5","bulg***","2025-06-23","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","층간소음도 걱정없고 강아지 슬개골 걱정도 없어요","https://phinf.pstatic.net/checkout.phinf/20250623_99/1750627883008vNbGr_JPEG/tmp_7187120093572889827.jpg?type=f300_300"
"1","suwo*******","2025-06-23","색상: 바닐라아이보리 / (두께)사이즈: (40mm) 50x50 4장","불량은 아닌거 같고 구입 매트 반 이상이 이 모양임.. 신중히 생각하시고 구입하세요","https://phinf.pstatic.net/checkout.phinf/20250623_108/1750613288818F9rDf_JPEG/1750613273081.jpg?type=f300_300"
"5","jihu*******","2025-06-22","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 50x50 4장","좋아요. 층간소음방지","이미지 없음"
"5","jihu*******","2025-06-22","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","좋아요. 튼튼해요.","이미지 없음"
"5","ilov******","2025-06-22","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 50x50 4장","친정에도 재구매 해서 씁니다 ㅎㅎㅎ 재단도 쉽고 미끄러지지도 않고 푹신하고 안전해서 좋아요 ㅡ~","https://phinf.pstatic.net/checkout.phinf/20250622_221/1750597171523QVsxI_JPEG/1000014794.jpg?type=f300_300"
"5","ilov******","2025-06-22","색상: 바닐라아이보리 / (두께)사이즈: (25mm) 100x100 1장","친정과 저희집에 모두 깔아 사용중입니다! 푹신하고 깔끔하고 다 너무 좋아요 !","https://phinf.pstatic.net/checkout.phinf/20250622_178/1750597116210VnlUQ_JPEG/1000014794.jpg?type=f300_300"
"5","rrtk****","2025-06-22","색상: 라이트그레이 / (두께)사이즈: (25mm) 100x100 1장","기존에 써보고 볼풀장밑에 깔 용도로 재구입했어요~","https://phinf.pstatic.net/checkout.phinf/20250622_28/1750595274660t0Srh_JPEG/IMG_7957.jpeg?type=f300_300"
